Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00022241,บริษัท บางกอกซีท จำกัด,BS20-01-043,RB15971575,2020-02-01,MR. WICHANCHAI  S.,02/2020,2020-05-01,1.00000,THB,610298.04,THB,610298.04,610298.04,0.00,0.00,0.00,0.00,1000216934,,
BG00022241,บริษัท บางกอกซีท จำกัด,BS20-01-042,RB15971576,2020-02-01,MR. WICHANCHAI  S.,02/2020,2020-05-01,1.00000,THB,10272.00,THB,10272.00,10272.00,0.00,0.00,0.00,0.00,1000216911,,
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC202001090,RB15971577,2020-02-01,MS. AUSANEE  S.,02/2020,2020-05-01,1.00000,THB,166676.04,THB,166676.04,166676.04,0.00,0.00,0.00,0.00,1000216659,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,80G03948,RB15971578,2020-02-01,MR. WICHANCHAI  S.,02/2020,2020-04-01,1.00000,THB,811047.16,THB,811047.16,811047.16,0.00,0.00,0.00,0.00,1000216967,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460497412,RB15971579,2020-02-01,MR. WICHANCHAI  S.,02/2020,2020-05-01,1.00000,THB,166332.57,THB,166332.57,166332.57,0.00,0.00,0.00,0.00,1000216929,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500050566,RB15971597,2020-02-01,MR. PRAMOTE R.,02/2020,2020-04-01,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000216611,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500050748,RB15971598,2020-02-01,MR. PRAMOTE R.,02/2020,2020-04-01,1.00000,THB,84744.00,THB,84744.00,84744.00,0.00,0.00,0.00,0.00,1000216419,,RB1
BG00013744,KANSAI PAINT ASIA PACIFIC SDN.,SKP-45-6411,RB15971730,2020-02-01,Sathitpong Khongwanglam,02/2020,2020-04-01,30.96540,THB,1047249.83,USD,33820.00,33820.00,0.00,0.00,0.00,0.00,1000216187,,
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6301062,RB15971743,2020-02-01,MR.PHASAKORN C.,02/2020,2020-04-01,1.00000,THB,21293.00,THB,21293.00,21293.00,0.00,0.00,0.00,0.00,1000217101,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6301062,RB15971744,2020-02-01,MR.PHASAKORN C.,02/2020,2020-04-01,1.00000,THB,2354.00,THB,2354.00,2354.00,0.00,0.00,0.00,0.00,1000217104,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6301062,RB15971745,2020-02-01,MR.PHASAKORN C.,02/2020,2020-04-01,1.00000,THB,271298.50,THB,271298.50,271298.50,0.00,0.00,0.00,0.00,1000217103,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6301062,RB15971746,2020-02-01,MR.PHASAKORN C.,02/2020,2020-04-01,1.00000,THB,555276.50,THB,555276.50,555276.50,0.00,0.00,0.00,0.00,1000217100,,RB1
BG00013106,บริษัท สหไทยอาวากระดาษ จำกัด,-,RB15971845,2020-02-01,MR. PRAMOTE R.,02/2020,2020-05-01,1.00000,THB,342400.00,THB,342400.00,342400.00,0.00,0.00,0.00,0.00,1000216734,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P200124,RB15971847,2020-02-01,MR. PRAMOTE R.,02/2020,2020-02-01,1.00000,THB,6501.41,THB,6501.41,0.00,6501.41,0.00,0.00,0.00,1000216835,,
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK2001-00070,RB15971542,2020-02-03,MR. SONGTHAM C.,02/2020,2020-06-02,1.00000,THB,1306256.00,THB,1306256.00,1306256.00,0.00,0.00,0.00,0.00,1000216764,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,20G06979,RB15971582,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-04-03,1.00000,THB,55147.80,THB,55147.80,55147.80,0.00,0.00,0.00,0.00,1000217060,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,20G06980,RB15971583,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-04-03,1.00000,THB,55147.80,THB,55147.80,55147.80,0.00,0.00,0.00,0.00,1000217056,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M202001/3,RB15971584,2020-02-03,MR.PHASAKORN C.,02/2020,2020-04-18,1.00000,THB,290119.80,THB,290119.80,290119.80,0.00,0.00,0.00,0.00,1000216882,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-63020047,RB15971585,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-04-03,1.00000,THB,144450.00,THB,144450.00,144450.00,0.00,0.00,0.00,0.00,1000217113,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-63020046,RB15971586,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-04-03,1.00000,THB,228552.00,THB,228552.00,228552.00,0.00,0.00,0.00,0.00,1000217112,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO200129-011,RB15971587,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-04-03,1.00000,THB,117167.25,THB,117167.25,117167.25,0.00,0.00,0.00,0.00,1000216913,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15971588,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-04-03,1.00000,THB,498941.00,THB,498941.00,498941.00,0.00,0.00,0.00,0.00,1000216876,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20200100224,RB15971589,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-03-04,1.00000,THB,86236.65,THB,86236.65,86236.65,0.00,0.00,0.00,0.00,1000216812,,RB1
BG00013994,บริษัท สยามซานิทารีแวร์อินดัสท,4402008363,RB15971590,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-03-04,1.00000,THB,109996.00,THB,109996.00,109996.00,0.00,0.00,0.00,0.00,1000216325,,RB1
BG00013994,บริษัท สยามซานิทารีแวร์อินดัสท,4402008363,RB15971591,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-03-04,1.00000,THB,109996.00,THB,109996.00,109996.00,0.00,0.00,0.00,0.00,1000216324,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2202001478,RB15971592,2020-02-03,MR.PHASAKORN C.,02/2020,2020-04-03,1.00000,THB,329602.80,THB,329602.80,329602.80,0.00,0.00,0.00,0.00,1000215905,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2202001479,RB15971593,2020-02-03,MR.PHASAKORN C.,02/2020,2020-04-03,1.00000,THB,45507.10,THB,45507.10,45507.10,0.00,0.00,0.00,0.00,1000216093,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,20L01196,RB15971594,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-03-31,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000217055,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-041,RB15971595,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-04-18,1.00000,THB,149265.00,THB,149265.00,149265.00,0.00,0.00,0.00,0.00,1000217127,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460497409,RB15971596,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-05-03,1.00000,THB,471249.40,THB,471249.40,471249.40,0.00,0.00,0.00,0.00,1000216926,,RB1
BG00012962,บริษัท เมอรี่ คอร์ปอเรชั่น จำก,PO-R1200129-04,RB15971599,2020-02-03,MR. PRAMOTE R.,02/2020,2020-03-04,1.00000,THB,5350.00,THB,5350.00,5350.00,0.00,0.00,0.00,0.00,1000216920,,RB1
BG00013325,บริษัท ซีรี่ไบรท์ จำกัด,PO20RM048-01,RB15971600,2020-02-03,MR. PRAMOTE R.,02/2020,2020-03-04,1.00000,THB,72225.00,THB,72225.00,72225.00,0.00,0.00,0.00,0.00,1000216904,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210083306,RB15971601,2020-02-03,Sathitpong Khongwanglam,02/2020,2020-06-02,1.00000,THB,730810.00,THB,730810.00,730810.00,0.00,0.00,0.00,0.00,1000216879,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135950(AM)TPC6,RB15971602,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,188748.00,THB,188748.00,188748.00,0.00,0.00,0.00,0.00,1000216848,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,14000135950(AM)TPC6,RB15971603,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,6420.00,THB,6420.00,6420.00,0.00,0.00,0.00,0.00,1000216846,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,14000135949(AM)TPC2,RB15971604,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,6420.00,THB,6420.00,6420.00,0.00,0.00,0.00,0.00,1000216845,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135949(AM)TPC2,RB15971605,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,225984.00,THB,225984.00,225984.00,0.00,0.00,0.00,0.00,1000216844,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135944(NW)TPC2,RB15971606,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,206510.00,THB,206510.00,206510.00,0.00,0.00,0.00,0.00,1000216842,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400136015(NW)TPC2,RB15971607,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,63023.00,THB,63023.00,63023.00,0.00,0.00,0.00,0.00,1000217054,,RB1
BG00012962,บริษัท เมอรี่ คอร์ปอเรชั่น จำก,PO-R1200123-01,RB15971608,2020-02-03,MR. PRAMOTE R.,02/2020,2020-03-04,1.00000,THB,37557.00,THB,37557.00,37557.00,0.00,0.00,0.00,0.00,1000216806,,RB1
BG00013123,ห้างหุ้นส่วนจำกัด เทพทวี โค้ทต,PO6301040,RB15971609,2020-02-03,MR.JARUWAT SINGTO,02/2020,2020-05-03,1.00000,THB,87740.00,THB,87740.00,87740.00,0.00,0.00,0.00,0.00,1000216797,,RB1
BG00013229,บริษัท ซันโก้เคมิคอลส์ จำกัด,06590,RB15971610,2020-02-03,MR. SONGTHAM C.,02/2020,2020-05-03,1.00000,THB,306020.00,THB,306020.00,306020.00,0.00,0.00,0.00,0.00,1000216748,,RB1
BG00012073,บริษัท เอสทีซี นิกกะ  จำกัด,PO20000081,RB15971612,2020-02-03,MS. KULASAB,02/2020,2020-03-04,1.00000,THB,190032.00,THB,190032.00,190032.00,0.00,0.00,0.00,0.00,1000216654,,RB1
BG00012905,บริษัท สีเดลต้า จำกัด,OR256301/00201,RB15971613,2020-02-03,Sathitpong Khongwanglam,02/2020,2020-05-03,1.00000,THB,205440.00,THB,205440.00,205440.00,0.00,0.00,0.00,0.00,1000216614,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM2001008,RB15971614,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000216319,,RB1
BG00013704,บริษัท โอจิ เปเปอร์ (ไทยแลนด์),2010030,RB15971615,2020-02-03,MR. KASIN M.,02/2020,2020-04-03,1.00000,THB,278200.00,THB,278200.00,278200.00,0.00,0.00,0.00,0.00,1000215772,,
BG00013191,บริษัท อารีย์อภิรักษ์ จำกัด,-,RB15971617,2020-02-03,MR. PRAMOTE R.,02/2020,2020-04-03,1.00000,THB,49220.00,THB,49220.00,49220.00,0.00,0.00,0.00,0.00,1000217085,,RB1
BG00012909,บริษัท อีเทอนอล ซากาตะ อิ้งซ์,E-2001272,RB15971618,2020-02-03,MR. KASIN M.,02/2020,2020-05-03,1.00000,THB,189390.00,THB,189390.00,189390.00,0.00,0.00,0.00,0.00,1000216700,,RB1
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,DM-PM2001002,RB15971620,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000215632,,RB1
BG00024866,บริษัท บางกอกฟอยล์ จำกัด,PO6300098,RB15971621,2020-02-03,TAKDANAI Y.,02/2020,2020-03-04,1.00000,THB,1494404.80,THB,1494404.80,1494404.80,0.00,0.00,0.00,0.00,1000217117,,
BG00013476,บริษัท แพ็กโปร จำกัด,PP6301104,RB15971623,2020-02-03,TAKDANAI Y.,02/2020,2020-04-03,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000216836,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO2001-100,RB15971624,2020-02-03,TAKDANAI Y.,02/2020,2020-04-03,1.00000,THB,97070.40,THB,97070.40,97070.40,0.00,0.00,0.00,0.00,1000216949,,
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4956262412,RB15971625,2020-02-03,MR.JARUWAT SINGTO,02/2020,2020-05-03,1.00000,THB,158360.00,THB,158360.00,158360.00,0.00,0.00,0.00,0.00,1000216918,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P200126,RB15971626,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-31,1.00000,THB,21935.00,THB,21935.00,21935.00,0.00,0.00,0.00,0.00,1000216942,,
BG00013185,บริษัท อินะบาตะ ไทย จำกัด,CTH0035437,RB15971627,2020-02-03,MR.JARUWAT SINGTO,02/2020,2020-02-10,1.00000,THB,108712.00,THB,108712.00,0.00,108712.00,0.00,0.00,0.00,1000216636,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO2002-002,RB15971628,2020-02-03,TAKDANAI Y.,02/2020,2020-04-03,1.00000,THB,27490.44,THB,27490.44,27490.44,0.00,0.00,0.00,0.00,1000217124,,
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-202000233,RB15971629,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-03-19,1.00000,THB,113248.80,THB,113248.80,113248.80,0.00,0.00,0.00,0.00,1000217105,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-033,RB15971630,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-05-03,1.00000,THB,54035.00,THB,54035.00,54035.00,0.00,0.00,0.00,0.00,1000216693,,RB1
BG00013780,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000082073,RB15971631,2020-02-03,MS. AUSANEE  S.,02/2020,2020-05-03,1.00000,THB,482837.50,THB,482837.50,482837.50,0.00,0.00,0.00,0.00,1000212977,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-036,RB15971632,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-05-03,1.00000,THB,233688.00,THB,233688.00,233688.00,0.00,0.00,0.00,0.00,1000216715,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-036,RB15971633,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-05-03,1.00000,THB,129707.01,THB,129707.01,129707.01,0.00,0.00,0.00,0.00,1000216713,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-462,RB15971634,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-04-18,1.00000,THB,26332.70,THB,26332.70,26332.70,0.00,0.00,0.00,0.00,1000213143,,RB1
BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแน,4830028796,RB15971635,2020-02-03,MS. AUSANEE  S.,02/2020,2020-05-03,1.00000,THB,650000.00,THB,650000.00,650000.00,0.00,0.00,0.00,0.00,1000215738,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500050748,RB15971637,2020-02-03,MR. PRAMOTE R.,02/2020,2020-04-03,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000216948,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500050566,RB15971638,2020-02-03,MR. PRAMOTE R.,02/2020,2020-04-03,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000216917,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-02-042,RB15971646,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-04-18,1.00000,THB,137227.50,THB,137227.50,137227.50,0.00,0.00,0.00,0.00,1000217149,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-02-043,RB15971647,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-04-18,1.00000,THB,25305.50,THB,25305.50,25305.50,0.00,0.00,0.00,0.00,1000217158,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-02-043,RB15971648,2020-02-03,MR. KEAITTICHAI  A.,02/2020,2020-04-18,1.00000,THB,21400.00,THB,21400.00,21400.00,0.00,0.00,0.00,0.00,1000217157,,RB1
BG00019568,บริษัท สยามอีเทอร์โฟม จำกัด,63-0046,RB15971649,2020-02-03,MR.PHASAKORN C.,02/2020,2020-05-31,1.00000,THB,3312.72,THB,3312.72,3312.72,0.00,0.00,0.00,0.00,1000217199,,
BG00014025,บริษัท อิโนแอ็ค ออโตโมทีฟ,A200200006,RB15971690,2020-02-03,MR. WICHANCHAI  S.,02/2020,2020-04-03,1.00000,THB,31346.72,THB,31346.72,31346.72,0.00,0.00,0.00,0.00,1000217129,,RB1
BG00012956,บริษัท กิจถาวรการผลิต จำกัด,POKTI200009,RB15971692,2020-02-03,MR. PRAMOTE R.,02/2020,2020-05-03,1.00000,THB,302275.00,THB,302275.00,302275.00,0.00,0.00,0.00,0.00,1000215432,,RB1
BG00013737,"MITSUI CHEMICALS (CHINA) CO.,L",MCIS-19-7494,RB15971731,2020-02-03,MR. SONGTHAM C.,02/2020,2020-05-13,30.96540,THB,394709.76,USD,12746.80,12746.80,0.00,0.00,0.00,0.00,1000214298,,
BG00013518,บริษัท เอสเคเค เคมิคอล (ไทยแลน,29525,RB15971848,2020-02-03,MR. SONGTHAM C.,02/2020,2020-04-03,1.00000,THB,492200.00,THB,492200.00,492200.00,0.00,0.00,0.00,0.00,1000215576,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,80G04309,RB15971650,2020-02-04,MR. WICHANCHAI  S.,02/2020,2020-04-04,1.00000,THB,609944.94,THB,609944.94,609944.94,0.00,0.00,0.00,0.00,1000217162,,RB1
BG00013065,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำก,6930053177,RB15971653,2020-02-04,MR. PRAMOTE R.,02/2020,2020-05-04,1.00000,THB,208650.00,THB,208650.00,208650.00,0.00,0.00,0.00,0.00,1000217125,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M202001/3,RB15971654,2020-02-04,MR.PHASAKORN C.,02/2020,2020-04-19,1.00000,THB,290119.80,THB,290119.80,290119.80,0.00,0.00,0.00,0.00,1000216883,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,63-0047,RB15971655,2020-02-04,MR.PHASAKORN C.,02/2020,2020-05-31,1.00000,THB,20116.00,THB,20116.00,20116.00,0.00,0.00,0.00,0.00,1000217207,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6301-154,RB15971657,2020-02-04,Sathitpong Khongwanglam,02/2020,2020-05-04,1.00000,THB,81534.00,THB,81534.00,81534.00,0.00,0.00,0.00,0.00,1000217121,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19002335/OP,RB15971658,2020-02-04,MR. PRAMOTE R.,02/2020,2020-05-04,1.00000,THB,529650.00,THB,529650.00,529650.00,0.00,0.00,0.00,0.00,1000213576,,RB1
