Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6211-195,RB15969784,2019-12-02,Sathitpong Khongwanglam,12/2019,2020-03-01,1.00000,THB,23326.00,THB,23326.00,23326.00,0.00,0.00,0.00,0.00,1000210650,,RB1
BG00013151,บริษัท วี.เอส.วี. เพนท์ แอนด์,621216,RB15969785,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,50846.40,THB,50846.40,50846.40,0.00,0.00,0.00,0.00,1000210629,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19001664/OP,RB15969786,2019-12-02,MS. KULASAB,12/2019,2020-03-01,1.00000,THB,529650.00,THB,529650.00,529650.00,0.00,0.00,0.00,0.00,1000200124,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201380,RB15969787,2019-12-02,MR. PRAMOTE R.,12/2019,2020-03-31,1.00000,THB,38252.50,THB,38252.50,38252.50,0.00,0.00,0.00,0.00,1000210227,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15969788,2019-12-02,MR. KEAITTICHAI  A.,12/2019,2020-01-31,1.00000,THB,515312.00,THB,515312.00,515312.00,0.00,0.00,0.00,0.00,1000210505,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201382,RB15969789,2019-12-02,MR. PRAMOTE R.,12/2019,2020-03-31,1.00000,THB,29960.00,THB,29960.00,29960.00,0.00,0.00,0.00,0.00,1000210226,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L24479,RB15969790,2019-12-02,MR. KEAITTICHAI  A.,12/2019,2020-01-31,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000210786,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201381,RB15969791,2019-12-02,MR. PRAMOTE R.,12/2019,2020-03-31,1.00000,THB,47748.75,THB,47748.75,47748.75,0.00,0.00,0.00,0.00,1000210224,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201911117,RB15969792,2019-12-02,MS. AUSANEE  S.,12/2019,2020-03-01,1.00000,THB,174303.00,THB,174303.00,174303.00,0.00,0.00,0.00,0.00,1000210554,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191126-021,RB15969793,2019-12-02,MR. KEAITTICHAI  A.,12/2019,2020-01-31,1.00000,THB,148306.71,THB,148306.71,148306.71,0.00,0.00,0.00,0.00,1000210434,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100240,RB15969794,2019-12-02,MR. KEAITTICHAI  A.,12/2019,2020-01-01,1.00000,THB,93478.41,THB,93478.41,93478.41,0.00,0.00,0.00,0.00,1000210283,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-11-049,RB15969795,2019-12-02,MR. WICHANCHAI  S.,12/2019,2020-03-01,1.00000,THB,441260.51,THB,441260.51,441260.51,0.00,0.00,0.00,0.00,1000210292,,
BG00018899,บริษัท ไอดับบลิวซีที จำกัด,V190000194,RB15969796,2019-12-02,MR. WICHANCHAI  S.,12/2019,2020-01-31,1.00000,THB,162828.32,THB,162828.32,162828.32,0.00,0.00,0.00,0.00,1000207845,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1911-057,RB15969797,2019-12-02,TAKDANAI Y.,12/2019,2019-12-22,1.00000,THB,446947.56,THB,446947.56,446947.56,0.00,0.00,0.00,0.00,1000210483,,
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082226,RB15969798,2019-12-02,Sathitpong Khongwanglam,12/2019,2020-03-31,1.00000,THB,156220.00,THB,156220.00,156220.00,0.00,0.00,0.00,0.00,1000210459,,RB1
BG00013522,บริษัท พูนทวีทรัพย์ เพ้นท์ จำก,-,RB15969799,2019-12-02,NEW SALESMAN 2,12/2019,2019-12-02,1.00000,THB,43656.00,THB,43656.00,0.00,43656.00,0.00,0.00,0.00,1000210250,,
BG00012865,บริษัท แอคมิ 1975 จำกัด,PB19R00555,RB15969802,2019-12-02,MR. PRAMOTE R.,12/2019,2020-01-31,1.00000,THB,15087.00,THB,15087.00,15087.00,0.00,0.00,0.00,0.00,1000210052,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1911022,RB15969803,2019-12-02,MR. PRAMOTE R.,12/2019,2020-03-01,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000209998,,RB1
BG00013619,บริษัท ทีโอเอ เพอฟอร์มานซ์ โค๊,BPOD1901989,RB15969804,2019-12-02,Sathitpong Khongwanglam,12/2019,2020-03-31,1.00000,THB,231120.00,THB,231120.00,231120.00,0.00,0.00,0.00,0.00,1000208090,,RB1
BG00013429,บริษัท ลิกซิล (ประเทศไทย) จำกั,5300131621,RB15969805,2019-12-02,MS. KULASAB,12/2019,2020-01-31,1.00000,THB,74151.00,THB,74151.00,74151.00,0.00,0.00,0.00,0.00,1000210675,,RB1
BG00024866,บริษัท บางกอกฟอยล์ จำกัด,PO6200991,RB15969806,2019-12-02,TAKDANAI Y.,12/2019,2020-01-01,1.00000,THB,777248.00,THB,777248.00,777248.00,0.00,0.00,0.00,0.00,1000210849,,
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62110323,RB15969808,2019-12-02,MS. KULASAB,12/2019,2020-02-15,1.00000,THB,3338.40,THB,3338.40,3338.40,0.00,0.00,0.00,0.00,1000210749,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082275,RB15969811,2019-12-02,Sathitpong Khongwanglam,12/2019,2020-03-31,1.00000,THB,101115.00,THB,101115.00,101115.00,0.00,0.00,0.00,0.00,1000210067,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-432,RB15969812,2019-12-02,MR. KEAITTICHAI  A.,12/2019,2020-02-15,1.00000,THB,63665.00,THB,63665.00,63665.00,0.00,0.00,0.00,0.00,1000210821,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460487108,RB15969813,2019-12-02,MR. WICHANCHAI  S.,12/2019,2020-03-01,1.00000,THB,279312.80,THB,279312.80,279312.80,0.00,0.00,0.00,0.00,1000210247,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460487449,RB15969821,2019-12-02,MR. WICHANCHAI  S.,12/2019,2020-03-01,1.00000,THB,268495.10,THB,268495.10,268495.10,0.00,0.00,0.00,0.00,1000210495,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049935,RB15969822,2019-12-02,MS. KULASAB,12/2019,2020-01-31,1.00000,THB,112992.00,THB,112992.00,112992.00,0.00,0.00,0.00,0.00,1000210713,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049917,RB15969823,2019-12-02,MS. KULASAB,12/2019,2020-01-31,1.00000,THB,112992.00,THB,112992.00,112992.00,0.00,0.00,0.00,0.00,1000210680,,RB1
BG00014026,บริษัท โตโยต้า โบโซคุ เอเซีย จ,PO1911-083,RB15969824,2019-12-02,MR. WICHANCHAI  S.,12/2019,2020-01-31,1.00000,THB,58173.76,THB,58173.76,58173.76,0.00,0.00,0.00,0.00,1000210948,,RB1
BG00013191,บริษัท อารีย์อภิรักษ์ จำกัด,-,RB15969825,2019-12-02,MR. PRAMOTE R.,12/2019,2020-01-31,1.00000,THB,88007.50,THB,88007.50,88007.50,0.00,0.00,0.00,0.00,1000210951,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211047,RB15969826,2019-12-02,MR.PHASAKORN C.,12/2019,2020-01-31,1.00000,THB,4708.00,THB,4708.00,4708.00,0.00,0.00,0.00,0.00,1000210878,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211047,RB15969827,2019-12-02,MR.PHASAKORN C.,12/2019,2020-01-31,1.00000,THB,543453.00,THB,543453.00,543453.00,0.00,0.00,0.00,0.00,1000210877,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-370,RB15969828,2019-12-02,MR. KEAITTICHAI  A.,12/2019,2020-02-15,1.00000,THB,200325.40,THB,200325.40,200325.40,0.00,0.00,0.00,0.00,1000206061,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211047,RB15969829,2019-12-02,MR.PHASAKORN C.,12/2019,2020-01-31,1.00000,THB,566297.50,THB,566297.50,566297.50,0.00,0.00,0.00,0.00,1000210874,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211047,RB15969830,2019-12-02,MR.PHASAKORN C.,12/2019,2020-01-31,1.00000,THB,74857.20,THB,74857.20,74857.20,0.00,0.00,0.00,0.00,1000210875,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0426,RB15969831,2019-12-02,MR.PHASAKORN C.,12/2019,2020-03-31,1.00000,THB,267500.00,THB,267500.00,267500.00,0.00,0.00,0.00,0.00,1000210863,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902558,RB15969832,2019-12-02,MR. WICHANCHAI  S.,12/2019,2020-01-16,1.00000,THB,14980.00,THB,14980.00,14980.00,0.00,0.00,0.00,0.00,1000210938,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902557,RB15969833,2019-12-02,MR. WICHANCHAI  S.,12/2019,2020-01-16,1.00000,THB,46759.00,THB,46759.00,46759.00,0.00,0.00,0.00,0.00,1000210941,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-436,RB15969834,2019-12-02,MR. KEAITTICHAI  A.,12/2019,2020-02-15,1.00000,THB,21400.00,THB,21400.00,21400.00,0.00,0.00,0.00,0.00,1000210916,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4955100025,RB15969847,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,518950.00,THB,518950.00,518950.00,0.00,0.00,0.00,0.00,1000210448,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954847045,RB15969848,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,327420.00,THB,327420.00,327420.00,0.00,0.00,0.00,0.00,1000209013,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954840138,RB15969849,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,94695.00,THB,94695.00,94695.00,0.00,0.00,0.00,0.00,1000209008,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954788452,RB15969850,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,321000.00,THB,321000.00,321000.00,0.00,0.00,0.00,0.00,1000208652,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954761902,RB15969851,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,17120.00,THB,17120.00,17120.00,0.00,0.00,0.00,0.00,1000208507,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954653855,RB15969852,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,17120.00,THB,17120.00,17120.00,0.00,0.00,0.00,0.00,1000207811,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954637954,RB15969853,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,436560.00,THB,436560.00,436560.00,0.00,0.00,0.00,0.00,1000207609,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954637480,RB15969854,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,56817.00,THB,56817.00,56817.00,0.00,0.00,0.00,0.00,1000207599,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954521888,RB15969855,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,38306.00,THB,38306.00,38306.00,0.00,0.00,0.00,0.00,1000207012,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954521885,RB15969856,2019-12-02,NEW SALESMAN 2,12/2019,2020-03-01,1.00000,THB,16478.00,THB,16478.00,16478.00,0.00,0.00,0.00,0.00,1000207009,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,450259887,RB15969880,2019-12-02,MR. WICHANCHAI  S.,12/2019,2020-01-31,1.00000,THB,410323.60,THB,410323.60,410323.60,0.00,0.00,0.00,0.00,1000208616,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15969896,2019-12-02,MR. KEAITTICHAI  A.,12/2019,2020-01-31,1.00000,THB,690051.13,THB,690051.13,690051.13,0.00,0.00,0.00,0.00,1000210503,,RB1
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1911-00346,RB15969835,2019-12-03,MR. SONGTHAM C.,12/2019,2020-04-01,1.00000,THB,32528.00,THB,32528.00,32528.00,0.00,0.00,0.00,0.00,1000210756,,RB1
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1911-00366,RB15969836,2019-12-03,MR. SONGTHAM C.,12/2019,2020-04-01,1.00000,THB,72546.00,THB,72546.00,72546.00,0.00,0.00,0.00,0.00,1000210810,,RB1
BG00013146,บริษัท วี พี เค บรรจุภัณฑ์ จำก,-,RB15969837,2019-12-03,MR. PRAMOTE R.,12/2019,2020-02-01,1.00000,THB,5885.00,THB,5885.00,5885.00,0.00,0.00,0.00,0.00,1000210843,,RB1
BG00013037,บริษัท สหกิจแฟนตาซี จำกัด,-,RB15969838,2019-12-03,MR. PRAMOTE R.,12/2019,2020-01-02,1.00000,THB,68480.00,THB,68480.00,68480.00,0.00,0.00,0.00,0.00,1000210819,,RB1
BG00013079,เทนโช อินดัสเตรียล,-,RB15969839,2019-12-03,MR. PRAMOTE R.,12/2019,2020-02-01,1.00000,THB,44298.00,THB,44298.00,44298.00,0.00,0.00,0.00,0.00,1000210794,,
BG00012976,บริษัท นันยางการทอ อุตสาหกรรม ,C6201043,RB15969840,2019-12-03,MS. KULASAB,12/2019,2019-12-03,1.00000,THB,51064.68,THB,51064.68,0.00,51064.68,0.00,0.00,0.00,1000210789,,RB1
BG00012886,บริษัท บอนด์เทค เคมิคอลส์ จำกั,-,RB15969841,2019-12-03,MR. PRAMOTE R.,12/2019,2020-02-01,1.00000,THB,61910.20,THB,61910.20,61910.20,0.00,0.00,0.00,0.00,1000210717,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,TPC6,RB15969842,2019-12-03,MS. KULASAB,12/2019,2020-03-02,1.00000,THB,6420.00,THB,6420.00,6420.00,0.00,0.00,0.00,0.00,1000210649,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135130(AM)TPC6,RB15969843,2019-12-03,MS. KULASAB,12/2019,2020-03-02,1.00000,THB,198592.00,THB,198592.00,198592.00,0.00,0.00,0.00,0.00,1000210647,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135129(AM)TPC2,RB15969844,2019-12-03,MS. KULASAB,12/2019,2020-03-02,1.00000,THB,382204.00,THB,382204.00,382204.00,0.00,0.00,0.00,0.00,1000210645,,RB1
BG00013432,บริษัท ควอลิตี้ แพคพริ้นติ้ง 2,PO6211259,RB15969845,2019-12-03,TAKDANAI Y.,12/2019,2020-02-01,1.00000,THB,298144.80,THB,298144.80,298144.80,0.00,0.00,0.00,0.00,1000210614,,RB1
BG00013055,บริษัท  สตาร์-บอนด์  (ไทยแลนด์,ST584/62,RB15969846,2019-12-03,MR. PRAMOTE R.,12/2019,2020-02-01,1.00000,THB,223095.00,THB,223095.00,223095.00,0.00,0.00,0.00,0.00,1000210489,,RB1
BG00012872,บริษัท ยูนิเพ้นท์ แอนด์ เคมิคอ,-,RB15969857,2019-12-03,Sathitpong Khongwanglam,12/2019,2020-02-01,1.00000,THB,17976.00,THB,17976.00,17976.00,0.00,0.00,0.00,0.00,1000210383,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082275,RB15969858,2019-12-03,Sathitpong Khongwanglam,12/2019,2020-04-01,1.00000,THB,538210.00,THB,538210.00,538210.00,0.00,0.00,0.00,0.00,1000210067,,RB1
BG00013004,บริษัท  พลาสติคอน เอเชีย จำกัด,6212002,RB15969859,2019-12-03,MS. KULASAB,12/2019,2020-03-02,1.00000,THB,44940.00,THB,44940.00,44940.00,0.00,0.00,0.00,0.00,1000209725,,
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000010126,RB15969860,2019-12-03,Sathitpong Khongwanglam,12/2019,2020-04-01,1.00000,THB,167562.00,THB,167562.00,167562.00,0.00,0.00,0.00,0.00,1000209694,,RB1
BG00013229,บริษัท ซันโก้เคมิคอลส์ จำกัด,PO06471,RB15969861,2019-12-03,MR. SONGTHAM C.,12/2019,2020-03-02,1.00000,THB,121873.00,THB,121873.00,121873.00,0.00,0.00,0.00,0.00,1000209604,,RB1
BG00012071,บริษัท พี.ไมตี้เทค จำกัด,-,RB15969862,2019-12-03,MS. KULASAB,12/2019,2020-04-01,1.00000,THB,30559.20,THB,30559.20,30559.20,0.00,0.00,0.00,0.00,1000209518,,RB1
BG00013518,บริษัท เอสเคเค เคมิคอล (ไทยแลน,28652,RB15969863,2019-12-03,MR. SONGTHAM C.,12/2019,2020-02-01,1.00000,THB,251450.00,THB,251450.00,251450.00,0.00,0.00,0.00,0.00,1000209316,,RB1
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000010085,RB15969864,2019-12-03,Sathitpong Khongwanglam,12/2019,2020-04-01,1.00000,THB,65484.00,THB,65484.00,65484.00,0.00,0.00,0.00,0.00,1000209018,,RB1
BG00012069,บริษัท เอ็มเค โพลีเอสเตอร์เรซิ,-,RB15969865,2019-12-03,MS. KULASAB,12/2019,2020-03-02,1.00000,THB,184789.00,THB,184789.00,184789.00,0.00,0.00,0.00,0.00,1000210914,,RB1
BG00013065,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำก,6930046502,RB15969866,2019-12-03,MR. PRAMOTE R.,12/2019,2020-03-02,1.00000,THB,208650.00,THB,208650.00,208650.00,0.00,0.00,0.00,0.00,1000210912,,RB1
BG00014025,บริษัท อิโนแอ็ค ออโตโมทีฟ,A191200029,RB15969869,2019-12-03,MR. WICHANCHAI  S.,12/2019,2020-02-01,1.00000,THB,199482.24,THB,199482.24,199482.24,0.00,0.00,0.00,0.00,1000210654,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201399,RB15969870,2019-12-03,MR. PRAMOTE R.,12/2019,2020-04-01,1.00000,THB,15916.25,THB,15916.25,15916.25,0.00,0.00,0.00,0.00,1000210960,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1912001/3,RB15969871,2019-12-03,MR.PHASAKORN C.,12/2019,2020-02-16,1.00000,THB,221087.68,THB,221087.68,221087.68,0.00,0.00,0.00,0.00,1000210298,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201400,RB15969872,2019-12-03,MR. PRAMOTE R.,12/2019,2020-04-01,1.00000,THB,8988.00,THB,8988.00,8988.00,0.00,0.00,0.00,0.00,1000210962,,RB1
BG00013589,บริษัท คัลเลอร์ เอ็กซ์ตร้า พลั,-,RB15969873,2019-12-03,Sathitpong Khongwanglam,12/2019,2020-02-01,1.00000,THB,82176.00,THB,82176.00,82176.00,0.00,0.00,0.00,0.00,1000210961,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201401,RB15969874,2019-12-03,MR. PRAMOTE R.,12/2019,2020-04-01,1.00000,THB,38252.50,THB,38252.50,38252.50,0.00,0.00,0.00,0.00,1000210980,,RB1
BG00013439,บริษัท ฟิกส์เวลล์ จำกัด,PO6212/003,RB15969875,2019-12-03,MR. PRAMOTE R.,12/2019,2020-03-02,1.00000,THB,263220.00,THB,263220.00,263220.00,0.00,0.00,0.00,0.00,1000210979,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620241,RB15969876,2019-12-03,MR. PRAMOTE R.,12/2019,2020-02-01,1.00000,THB,84530.00,THB,84530.00,84530.00,0.00,0.00,0.00,0.00,1000210995,,RB1
BG00013230,บริษัท อินฟินิต สเปเชียล โปรดั,PO-6212000003,RB15969877,2019-12-03,Sathitpong Khongwanglam,12/2019,2020-03-02,1.00000,THB,71904.00,THB,71904.00,71904.00,0.00,0.00,0.00,0.00,1000210997,,RB1
BG00013255,บริษัท บี เอ็น เอส อุตสาหกรรมไ,PO6201280,RB15969878,2019-12-03,MR. PRAMOTE R.,12/2019,2019-12-03,1.00000,THB,74900.00,THB,74900.00,0.00,74900.00,0.00,0.00,0.00,1000210949,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1911-067,RB15969879,2019-12-03,TAKDANAI Y.,12/2019,2020-02-01,1.00000,THB,167311.62,THB,167311.62,167311.62,0.00,0.00,0.00,0.00,1000210865,,
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100240,RB15969881,2019-12-03,MR. KEAITTICHAI  A.,12/2019,2020-01-02,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000210284,,RB1
BG00013994,บริษัท สยามซานิทารีแวร์อินดัสท,4402008176,RB15969882,2019-12-03,MR. KEAITTICHAI  A.,12/2019,2020-01-02,1.00000,THB,56014.50,THB,56014.50,56014.50,0.00,0.00,0.00,0.00,1000210785,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1910-0071,RB15969883,2019-12-03,MR.PHASAKORN C.,12/2019,2020-03-02,1.00000,THB,627822.50,THB,627822.50,627822.50,0.00,0.00,0.00,0.00,1000206132,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201920135,RB15969884,2019-12-03,MR.PHASAKORN C.,12/2019,2020-02-01,1.00000,THB,132979.19,THB,132979.19,132979.19,0.00,0.00,0.00,0.00,1000209299,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201920134,RB15969885,2019-12-03,MR.PHASAKORN C.,12/2019,2020-02-01,1.00000,THB,321515.06,THB,321515.06,321515.06,0.00,0.00,0.00,0.00,1000209293,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1908-0100,RB15969886,2019-12-03,MR.PHASAKORN C.,12/2019,2020-03-02,1.00000,THB,28504.80,THB,28504.80,28504.80,0.00,0.00,0.00,0.00,1000210817,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L24538,RB15969887,2019-12-03,MR. KEAITTICHAI  A.,12/2019,2020-01-31,1.00000,THB,112763.02,THB,112763.02,112763.02,0.00,0.00,0.00,0.00,1000210915,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902557,RB15969888,2019-12-03,MR. WICHANCHAI  S.,12/2019,2020-01-17,1.00000,THB,232778.50,THB,232778.50,232778.50,0.00,0.00,0.00,0.00,1000210944,,RB1
BG00023253,บริษัท กฤษณ์ไฟเบอร์ซีเมนต์ จำก,PO/0024115,RB15969889,2019-12-03,MS. AUSANEE  S.,12/2019,2020-01-02,1.00000,THB,19260.00,THB,19260.00,19260.00,0.00,0.00,0.00,0.00,1000211017,,
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-427,RB15969890,2019-12-03,MR. WICHANCHAI  S.,12/2019,2020-03-02,1.00000,THB,135565.26,THB,135565.26,135565.26,0.00,0.00,0.00,0.00,1000210443,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-437,RB15969891,2019-12-03,MR. WICHANCHAI  S.,12/2019,2020-03-02,1.00000,THB,80250.00,THB,80250.00,80250.00,0.00,0.00,0.00,0.00,1000210954,,RB1
