Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
30001-XY,Xylene,RB11,A,TANK110117,11-01-17,10-07-17,11-01-17,10000018707,Color,3.8,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK110117,11-01-17,10-07-17,11-01-17,10000018707,Refractive index,1.4936,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK110117,11-01-17,10-07-17,11-01-17,10000018707,Specific Gravity,0.86580,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK110117,11-01-17,10-07-17,11-01-17,10000018707,Water content,0.0380,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK130117,13-01-17,12-07-17,16-01-17,10000018624,Color,2.9,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK130117,13-01-17,12-07-17,16-01-17,10000018624,Refractive index,1.4935,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK130117,13-01-17,12-07-17,16-01-17,10000018624,Specific Gravity,0.86579,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK130117,13-01-17,12-07-17,16-01-17,10000018624,Water content,0.0190,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK170117,17-01-17,16-07-17,18-01-17,10000018800,Color,2.4,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK170117,17-01-17,16-07-17,18-01-17,10000018800,Refractive index,1.4935,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK170117,17-01-17,16-07-17,18-01-17,10000018800,Specific Gravity,0.86579,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK170117,17-01-17,16-07-17,18-01-17,10000018800,Water content,0.0150,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK190117,19-01-17,18-07-17,20-01-17,10000018882,Color,2.3,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK190117,19-01-17,18-07-17,20-01-17,10000018882,Refractive index,1.4935,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK190117,19-01-17,18-07-17,20-01-17,10000018882,Specific Gravity,0.86580,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK190117,19-01-17,18-07-17,20-01-17,10000018882,Water content,0.0121,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK230117,23-01-17,22-07-17,23-01-17,10000018962,Color,3.3,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK230117,23-01-17,22-07-17,23-01-17,10000018962,Refractive index,1.4958,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK230117,23-01-17,22-07-17,23-01-17,10000018962,Specific Gravity,0.86722,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK230117,23-01-17,22-07-17,23-01-17,10000018962,Water content,0.0132,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK250117,25-01-17,24-07-17,25-01-17,10000018997,Color,4.2,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK250117,25-01-17,24-07-17,25-01-17,10000018997,Refractive index,1.4958,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK250117,25-01-17,24-07-17,25-01-17,10000018997,Specific Gravity,0.86721,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK250117,25-01-17,24-07-17,25-01-17,10000018997,Water content,0.0120,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK260117,26-01-17,25-07-17,27-01-17,10000019217,Color,3.3,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK260117,26-01-17,25-07-17,27-01-17,10000019217,Refractive index,1.4958,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK260117,26-01-17,25-07-17,27-01-17,10000019217,Specific Gravity,0.86717,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK260117,26-01-17,25-07-17,27-01-17,10000019217,Water content,0.0150,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019237,Color,6.2,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019237,Refractive index,1.4935,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019237,Specific Gravity,0.86599,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019237,Water content,0.0364,-999.00000,0.10000,Karl Fishcher
30002-TOL,Toluene,RB11,A,TANK130117,13-01-17,12-07-17,16-01-17,10000018626,Color,3,0.0,20.0,Spectrophotometer
30002-TOL,Toluene,RB11,A,TANK130117,13-01-17,12-07-17,16-01-17,10000018626,Refractive index,1.4940,1.49300,1.49450,25oC
30002-TOL,Toluene,RB11,A,TANK130117,13-01-17,12-07-17,16-01-17,10000018626,Specific Gravity,0.86674,0.86400,0.86800,20oC
30002-TOL,Toluene,RB11,A,TANK130117,13-01-17,12-07-17,16-01-17,10000018626,Water content,0.0136,-999.00000,0.10000,Karl Fishcher
30002-TOL,Toluene,RB11,A,TANK200117,20-01-17,19-07-17,20-01-17,10000018904,Color,3.0,0.0,20.0,Spectrophotometer
30002-TOL,Toluene,RB11,A,TANK200117,20-01-17,19-07-17,20-01-17,10000018904,Refractive index,1.4940,1.49300,1.49450,25oC
30002-TOL,Toluene,RB11,A,TANK200117,20-01-17,19-07-17,20-01-17,10000018904,Specific Gravity,0.86671,0.86400,0.86800,20oC
30002-TOL,Toluene,RB11,A,TANK200117,20-01-17,19-07-17,20-01-17,10000018904,Water content,0.0157,-999.00000,0.10000,Karl Fishcher
30002-TOL,Toluene,RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019239,Color,2.6,0.0,20.0,Spectrophotometer
30002-TOL,Toluene,RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019239,Refractive index,1.4941,1.49300,1.49450,25oC
30002-TOL,Toluene,RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019239,Specific Gravity,0.86686,0.86400,0.86800,20oC
30002-TOL,Toluene,RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019239,Water content,0.0141,-999.00000,0.10000,Karl Fishcher
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK160117,16-01-17,15-07-17,18-01-17,10000018796,Color,1.1,0.0,3.0,Spectrophotometer
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK160117,16-01-17,15-07-17,18-01-17,10000018796,Refractive index,1.3264,1.32600,1.32700,25oC
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK160117,16-01-17,15-07-17,18-01-17,10000018796,Specific Gravity,0.79131,0.78900,0.79300,20oC
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK160117,16-01-17,15-07-17,18-01-17,10000018796,Water content,0.0446,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK050117,05-01-17,05-04-17,09-01-17,10000018592,Color,2.3,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK050117,05-01-17,05-04-17,09-01-17,10000018592,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK050117,05-01-17,05-04-17,09-01-17,10000018592,Specific Gravity,0.80958,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK050117,05-01-17,05-04-17,09-01-17,10000018592,Water content,0.0430,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK090117,09-01-17,09-04-17,09-01-17,10000018650,Color,2.0,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK090117,09-01-17,09-04-17,09-01-17,10000018650,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK090117,09-01-17,09-04-17,09-01-17,10000018650,Specific Gravity,0.80958,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK090117,09-01-17,09-04-17,09-01-17,10000018650,Water content,0.0375,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK100117,10-01-17,10-04-17,11-01-17,10000018700,Color,2.2,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK100117,10-01-17,10-04-17,11-01-17,10000018700,Refractive index,1.3975,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK100117,10-01-17,10-04-17,11-01-17,10000018700,Specific Gravity,0.80959,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK100117,10-01-17,10-04-17,11-01-17,10000018700,Water content,0.0471,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK120117,12-01-17,12-04-17,12-01-17,10000018729,Color,1.6,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK120117,12-01-17,12-04-17,12-01-17,10000018729,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK120117,12-01-17,12-04-17,12-01-17,10000018729,Specific Gravity,0.80953,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK120117,12-01-17,12-04-17,12-01-17,10000018729,Water content,0.0401,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK170117,17-01-17,17-04-17,17-01-17,10000018788,Color,1.1,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK170117,17-01-17,17-04-17,17-01-17,10000018788,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK170117,17-01-17,17-04-17,17-01-17,10000018788,Specific Gravity,0.80955,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK170117,17-01-17,17-04-17,17-01-17,10000018788,Water content,0.0413,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK200117,20-01-17,20-04-17,23-01-17,10000019007,Color,2.5,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK200117,20-01-17,20-04-17,23-01-17,10000019007,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK200117,20-01-17,20-04-17,23-01-17,10000019007,Specific Gravity,0.80961,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK200117,20-01-17,20-04-17,23-01-17,10000019007,Water content,0.0431,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK240117,24-01-17,24-04-17,25-01-17,10000018987,Color,1.6,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK240117,24-01-17,24-04-17,25-01-17,10000018987,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK240117,24-01-17,24-04-17,25-01-17,10000018987,Specific Gravity,0.80955,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK240117,24-01-17,24-04-17,25-01-17,10000018987,Water content,0.0380,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK270117,27-01-17,27-04-17,27-01-17,10000019223,Color,2.3,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK270117,27-01-17,27-04-17,27-01-17,10000019223,Refractive index,1.3972,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK270117,27-01-17,27-04-17,27-01-17,10000019223,Specific Gravity,0.80936,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK270117,27-01-17,27-04-17,27-01-17,10000019223,Water content,0.0301,-999.00000,0.10000,Karl Fishcher
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK130117,13-01-17,13-04-17,16-01-17,10000018635,Color,1.6,0.0,10.0,Spectrophotometer
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK130117,13-01-17,13-04-17,16-01-17,10000018635,Refractive index,1.3938,1.39250,1.39450,25oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK130117,13-01-17,13-04-17,16-01-17,10000018635,Specific Gravity,0.80181,0.80000,0.80400,20oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK130117,13-01-17,13-04-17,16-01-17,10000018635,Water content,.0792,-999.00000,0.10000,Karl Fishcher
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK180117,18-01-17,18-04-17,18-01-17,10000018826,Color,1.4,0.0,10.0,Spectrophotometer
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK180117,18-01-17,18-04-17,18-01-17,10000018826,Refractive index,1.3938,1.39250,1.39450,25oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK180117,18-01-17,18-04-17,18-01-17,10000018826,Specific Gravity,0.80162,0.80000,0.80400,20oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK180117,18-01-17,18-04-17,18-01-17,10000018826,Water content,0.0586,-999.00000,0.10000,Karl Fishcher
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK260117,26-01-17,26-04-17,27-01-17,10000019219,Color,2.2,0.0,10.0,Spectrophotometer
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK260117,26-01-17,26-04-17,27-01-17,10000019219,Refractive index,1.3938,1.39250,1.39450,25oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK260117,26-01-17,26-04-17,27-01-17,10000019219,Specific Gravity,0.80176,0.80000,0.80400,20oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK260117,26-01-17,26-04-17,27-01-17,10000019219,Water content,0.0479,-999.00000,0.10000,Karl Fishcher
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,1112S5,17-11-16,16-05-17,23-01-17,10000018967,Color,5.9,-999.0,9999.0,Spectrophotometer
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,1112S5,17-11-16,16-05-17,23-01-17,10000018967,Refractive index,1.5095,-999.00000,9999.00000,25oC
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,1112S5,17-11-16,16-05-17,23-01-17,10000018967,Specific Gravity,0.88827,-999.00000,9999.00000,20oC
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,1112S5,17-11-16,16-05-17,23-01-17,10000018967,Water content,0.0287,-999.00000,9999.00000,Karl Fishcher
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK100117,10-01-17,09-07-17,11-01-17,10000018689,Color,3.5,0.0,20.0,Spectrophotometer
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK100117,10-01-17,09-07-17,11-01-17,10000018689,Refractive index,1.4992,1.49700,1.50400,25oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK100117,10-01-17,09-07-17,11-01-17,10000018689,Specific Gravity,0.87216,0.87000,0.88500,20oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK100117,10-01-17,09-07-17,11-01-17,10000018689,Water content,0.0225,-999.00000,0.10000,Karl Fishcher
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK190117,19-01-17,18-07-17,20-01-17,10000018878,Color,2.5,0.0,20.0,Spectrophotometer
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK190117,19-01-17,18-07-17,20-01-17,10000018878,Refractive index,1.4996,1.49700,1.50400,25oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK190117,19-01-17,18-07-17,20-01-17,10000018878,Specific Gravity,0.87299,0.87000,0.88500,20oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK190117,19-01-17,18-07-17,20-01-17,10000018878,Water content,0.0189,-999.00000,0.10000,Karl Fishcher
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019233,Color,2.8,0.0,20.0,Spectrophotometer
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019233,Refractive index,1.4994,1.49700,1.50400,25oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019233,Specific Gravity,0.87279,0.87000,0.88500,20oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK300117,30-01-17,29-07-17,30-01-17,10000019233,Water content,0.0162,-999.00000,0.10000,Karl Fishcher
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,010093,18-01-17,17-07-17,18-01-17,10000018823,Color,2.4,0.0,10.0,Spectrophotometer
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,010093,18-01-17,17-07-17,18-01-17,10000018823,Refractive index,1.3919,1.39130,1.39230,25oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,010093,18-01-17,17-07-17,18-01-17,10000018823,Specific Gravity,0.88129,0.87900,0.88300,20oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,010093,18-01-17,17-07-17,18-01-17,10000018823,Water content,0.0400,-999.00000,0.07000,Karl Fishcher
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120098,04-01-17,03-07-17,06-01-17,10000018487,Color,2.8,0.0,10.0,Spectrophotometer
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120098,04-01-17,03-07-17,06-01-17,10000018487,Refractive index,1.3919,1.39130,1.39230,25oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120098,04-01-17,03-07-17,06-01-17,10000018487,Specific Gravity,0.88120,0.87900,0.88300,20oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120098,04-01-17,03-07-17,06-01-17,10000018487,Water content,0.0210,-999.00000,0.07000,Karl Fishcher
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120124,04-01-17,03-07-17,18-01-17,10000018824,Color,2.0,0.0,10.0,Spectrophotometer
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120124,04-01-17,03-07-17,18-01-17,10000018824,Refractive index,1.3919,1.39130,1.39230,25oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120124,04-01-17,03-07-17,18-01-17,10000018824,Specific Gravity,0.88123,0.87900,0.88300,20oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120124,04-01-17,03-07-17,18-01-17,10000018824,Water content,0.0451,-999.00000,0.07000,Karl Fishcher
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,GAHML1,23-11-16,22-05-17,09-01-17,10000018588,Color,3.3,0.0,20.0,Spectrophotometer
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,GAHML1,23-11-16,22-05-17,09-01-17,10000018588,Refractive index,1.3996,1.39850,1.40050,25oC
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,GAHML1,23-11-16,22-05-17,09-01-17,10000018588,Specific Gravity,0.96706,0.96500,0.96900,20oC
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,GAHML1,23-11-16,22-05-17,09-01-17,10000018588,Water content,0.0249,-999.00000,0.05000,Karl Fishcher
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,9177/16,12-01-17,12-05-17,12-01-17,10000018733,Color,4.1,0.0,15.0,Spectrophotometer
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,9177/16,12-01-17,12-05-17,12-01-17,10000018733,Refractive index,1.3878,1.38700,1.38800,25oC
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,9177/16,12-01-17,12-05-17,12-01-17,10000018733,Specific Gravity,0.87148,0.86900,0.87300,20oC
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,9177/16,12-01-17,12-05-17,12-01-17,10000018733,Water content,0.0248,-999.00000,0.05000,Karl Fishcher
30018-BCV/ BO,Butyl Cellosolve (BCV),RB11,A,1102BG,04-11-16,03-05-17,23-01-17,10000018968,Color,2.3,-999.0,9999.0,Spectrophotometer
30018-BCV/ BO,Butyl Cellosolve (BCV),RB11,A,1102BG,04-11-16,03-05-17,23-01-17,10000018968,Refractive index,1.4177,-999.00000,9999.00000,25oC
30018-BCV/ BO,Butyl Cellosolve (BCV),RB11,A,1102BG,04-11-16,03-05-17,23-01-17,10000018968,Specific Gravity,0.90032,-999.00000,9999.00000,20oC
30018-BCV/ BO,Butyl Cellosolve (BCV),RB11,A,1102BG,04-11-16,03-05-17,23-01-17,10000018968,Water content,0.0511,-999.00000,9999.00000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,1212SM,12-12-16,10-02-17,13-01-17,10000018615,Color,8.9,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,1212SM,12-12-16,10-02-17,13-01-17,10000018615,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,1212SM,12-12-16,10-02-17,13-01-17,10000018615,Specific Gravity,0.90630,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,1212SM,12-12-16,10-02-17,13-01-17,10000018615,Water content,0.0248,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK050117,05-01-17,06-03-17,06-01-17,10000018493,Color,8.4,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK050117,05-01-17,06-03-17,06-01-17,10000018493,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK050117,05-01-17,06-03-17,06-01-17,10000018493,Specific Gravity,0.90629,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK050117,05-01-17,06-03-17,06-01-17,10000018493,Water content,0.0208,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK090117,09-01-17,10-03-17,09-01-17,10000018652,Color,8.2,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK090117,09-01-17,10-03-17,09-01-17,10000018652,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK090117,09-01-17,10-03-17,09-01-17,10000018652,Specific Gravity,0.90628,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK090117,09-01-17,10-03-17,09-01-17,10000018652,Water content,0.0325,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,,TANK100117,10-01-17,11-03-17,11-01-17,10000018691,Color,7.4,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,,TANK100117,10-01-17,11-03-17,11-01-17,10000018691,Refractive index,1.5444,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,,TANK100117,10-01-17,11-03-17,11-01-17,10000018691,Specific Gravity,0.90626,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,,TANK100117,10-01-17,11-03-17,11-01-17,10000018691,Water content,0.0177,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,,TANK120117,12-01-17,13-03-17,12-01-17,10000018755,Color,6.8,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,,TANK120117,12-01-17,13-03-17,12-01-17,10000018755,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,,TANK120117,12-01-17,13-03-17,12-01-17,10000018755,Specific Gravity,0.90626,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,,TANK120117,12-01-17,13-03-17,12-01-17,10000018755,Water content,0.0163,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK160117,16-01-17,17-03-17,17-01-17,10000018786,Color,7.3,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK160117,16-01-17,17-03-17,17-01-17,10000018786,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK160117,16-01-17,17-03-17,17-01-17,10000018786,Specific Gravity,0.90626,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK160117,16-01-17,17-03-17,17-01-17,10000018786,Water content,0.0147,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK200117,20-01-17,21-03-17,20-01-17,10000018910,Color,7.7,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK200117,20-01-17,21-03-17,20-01-17,10000018910,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK200117,20-01-17,21-03-17,20-01-17,10000018910,Specific Gravity,0.90627,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK200117,20-01-17,21-03-17,20-01-17,10000018910,Water content,0.0124,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK230117,23-01-17,24-03-17,23-01-17,10000018976,Color,7.7,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK230117,23-01-17,24-03-17,23-01-17,10000018976,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK230117,23-01-17,24-03-17,23-01-17,10000018976,Specific Gravity,0.90628,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK230117,23-01-17,24-03-17,23-01-17,10000018976,Water content,0.0169,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK250117,25-01-17,26-03-17,25-01-17,10000018999,Color,7.9,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK250117,25-01-17,26-03-17,25-01-17,10000018999,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK250117,25-01-17,26-03-17,25-01-17,10000018999,Specific Gravity,0.90628,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK250117,25-01-17,26-03-17,25-01-17,10000018999,Water content,0.0149,-999.00000,0.05000,Karl Fishcher
