Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191112-043,RB15969372,2019-11-18,MR. KEAITTICHAI  A.,11/2019,2020-01-17,1.00000,THB,118211.89,THB,118211.89,118211.89,0.00,0.00,0.00,0.00,1000208892,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1909-0072,RB15969373,2019-11-18,MR.PHASAKORN C.,11/2019,2020-02-16,1.00000,THB,722089.50,THB,722089.50,722089.50,0.00,0.00,0.00,0.00,1000203709,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62110466,RB15969374,2019-11-18,MR. WICHANCHAI  S.,11/2019,2020-01-17,1.00000,THB,285690.00,THB,285690.00,285690.00,0.00,0.00,0.00,0.00,1000209029,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62110467,RB15969375,2019-11-18,MR. WICHANCHAI  S.,11/2019,2020-01-17,1.00000,THB,101650.00,THB,101650.00,101650.00,0.00,0.00,0.00,0.00,1000209028,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L23902,RB15969376,2019-11-18,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,90761.68,THB,90761.68,90761.68,0.00,0.00,0.00,0.00,1000209154,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G37116,RB15969377,2019-11-18,MR. WICHANCHAI  S.,11/2019,2020-01-17,1.00000,THB,323463.14,THB,323463.14,323463.14,0.00,0.00,0.00,0.00,1000209071,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100125,RB15969378,2019-11-18,MR. KEAITTICHAI  A.,11/2019,2019-12-18,1.00000,THB,93478.41,THB,93478.41,93478.41,0.00,0.00,0.00,0.00,1000208884,,RB1
BG00012983,บริษัท นิปปอนเพนต์ เดคโคเรทีฟ,2110041833,RB15969381,2019-11-18,NEW SALESMAN 2,11/2019,2020-03-17,1.00000,THB,51895.00,THB,51895.00,51895.00,0.00,0.00,0.00,0.00,1000206855,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,45000049468,RB15969382,2019-11-18,MS. KULASAB,11/2019,2020-01-17,1.00000,THB,84744.00,THB,84744.00,84744.00,0.00,0.00,0.00,0.00,1000209082,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049359,RB15969383,2019-11-18,MS. KULASAB,11/2019,2020-01-17,1.00000,THB,84744.00,THB,84744.00,84744.00,0.00,0.00,0.00,0.00,1000209039,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19002281/OP,RB15969384,2019-11-18,MS. KULASAB,11/2019,2020-02-16,1.00000,THB,14980.00,THB,14980.00,14980.00,0.00,0.00,0.00,0.00,1000208496,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460485548,RB15969391,2019-11-18,MR. WICHANCHAI  S.,11/2019,2020-02-16,1.00000,THB,406369.95,THB,406369.95,406369.95,0.00,0.00,0.00,0.00,1000209164,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15969441,2019-11-18,MR. KEAITTICHAI  A.,11/2019,2020-01-17,1.00000,THB,695980.32,THB,695980.32,695980.32,0.00,0.00,0.00,0.00,1000208922,,RB1
BG00013439,บริษัท ฟิกส์เวลล์ จำกัด,PO6211/025,RB15969395,2019-11-19,MR. PRAMOTE R.,11/2019,2020-02-17,1.00000,THB,56068.00,THB,56068.00,56068.00,0.00,0.00,0.00,0.00,1000209249,,RB1
BG00013470,บริษัท เอส.ที.เคมีธุรกิจ จำกัด,APO-PO6211-0056,RB15969396,2019-11-19,MR. PRAMOTE R.,11/2019,2019-12-19,1.00000,THB,50397.00,THB,50397.00,50397.00,0.00,0.00,0.00,0.00,1000209248,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62110313,RB15969397,2019-11-19,MS. KULASAB,11/2019,2020-02-02,1.00000,THB,65270.00,THB,65270.00,65270.00,0.00,0.00,0.00,0.00,1000209247,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62110313,RB15969398,2019-11-19,MS. KULASAB,11/2019,2020-02-02,1.00000,THB,9351.80,THB,9351.80,9351.80,0.00,0.00,0.00,0.00,1000209246,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201331,RB15969399,2019-11-19,MR. PRAMOTE R.,11/2019,2020-03-18,1.00000,THB,30495.00,THB,30495.00,30495.00,0.00,0.00,0.00,0.00,1000209245,,RB1
BG00013429,บริษัท ลิกซิล (ประเทศไทย) จำกั,5300130441,RB15969400,2019-11-19,MS. KULASAB,11/2019,2020-01-18,1.00000,THB,74151.00,THB,74151.00,74151.00,0.00,0.00,0.00,0.00,1000209244,,RB1
BG00013194,บริษัท สุขภัณฑ์ ไฮโดร (ประเทศไ,PO6211029,RB15969401,2019-11-19,MS. KULASAB,11/2019,2020-01-18,1.00000,THB,59064.00,THB,59064.00,59064.00,0.00,0.00,0.00,0.00,1000209230,,RB1
BG00012865,บริษัท แอคมิ 1975 จำกัด,PB19R00535,RB15969402,2019-11-19,MR. PRAMOTE R.,11/2019,2020-01-18,1.00000,THB,15087.00,THB,15087.00,15087.00,0.00,0.00,0.00,0.00,1000209181,,RB1
BG00013128,บริษัท ทีโอเอ ชูโกกุ เพ้นท์ จำ,POD1902702,RB15969403,2019-11-19,Sathitpong Khongwanglam,11/2019,2020-02-17,1.00000,THB,64200.00,THB,64200.00,64200.00,0.00,0.00,0.00,0.00,1000209129,,RB1
BG00012897,บริษัท คอลลีน เพนซิล (ประเทศไท,62110424,RB15969404,2019-11-19,MR. PRAMOTE R.,11/2019,2019-12-19,1.00000,THB,139100.00,THB,139100.00,139100.00,0.00,0.00,0.00,0.00,1000208673,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082053,RB15969405,2019-11-19,Sathitpong Khongwanglam,11/2019,2020-03-18,1.00000,THB,99510.00,THB,99510.00,99510.00,0.00,0.00,0.00,0.00,1000208591,,RB1
BG00013127,บริษัท ทีโอเอเพ้นท์ (ประเทศไทย,1401088349,RB15969406,2019-11-19,Sathitpong Khongwanglam,11/2019,2020-03-18,1.00000,THB,22898.00,THB,22898.00,22898.00,0.00,0.00,0.00,0.00,1000205791,,RB1
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,1DM-PM1910005,RB15969407,2019-11-19,MR. PRAMOTE R.,11/2019,2020-02-17,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000205725,,RB1
BG00013195,บริษัท โพเดียม โฮลดิ้ง กรุ๊ป จ,PO62110169,RB15969408,2019-11-19,MR. PRAMOTE R.,11/2019,2020-02-02,1.00000,THB,6420.00,THB,6420.00,6420.00,0.00,0.00,0.00,0.00,1000208985,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1911001/3,RB15969409,2019-11-19,MR.PHASAKORN C.,11/2019,2020-02-02,1.00000,THB,302133.76,THB,302133.76,302133.76,0.00,0.00,0.00,0.00,1000206945,,RB1
BG00013187,ห.จ.ก.ที.สตาร์เคมีคอล,-,RB15969410,2019-11-19,NEW SALESMAN 2,11/2019,2020-02-17,1.00000,THB,16799.00,THB,16799.00,16799.00,0.00,0.00,0.00,0.00,1000208900,,
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G68710,RB15969411,2019-11-19,MR. WICHANCHAI  S.,11/2019,2020-01-18,1.00000,THB,67003.40,THB,67003.40,67003.40,0.00,0.00,0.00,0.00,1000209152,,RB1
BG00012997,บริษัท พี.ดี.พี.เทรดดิ้ง จำกัด,-,RB15969412,2019-11-19,MS. KULASAB,11/2019,2019-11-19,1.00000,THB,11001.74,THB,11001.74,0.00,11001.74,0.00,0.00,0.00,1000209263,,RB1
BG00012976,บริษัท นันยางการทอ อุตสาหกรรม ,C6200862,RB15969414,2019-11-19,MS. KULASAB,11/2019,2019-11-19,1.00000,THB,51064.68,THB,51064.68,0.00,51064.68,0.00,0.00,0.00,1000209286,,RB1
BG00013156,บริษัท วอดดิ้ง นันวูเว่น จำกัด,-,RB15969415,2019-11-19,MS. KULASAB,11/2019,2020-02-17,1.00000,THB,200625.00,THB,200625.00,200625.00,0.00,0.00,0.00,0.00,1000209285,,RB1
BG00013297,บริษัท เอส.ดับบลิว.วูด จำกัด,PO6201400,RB15969417,2019-11-19,MR. PRAMOTE R.,11/2019,2019-11-19,1.00000,THB,38402.30,THB,38402.30,0.00,38402.30,0.00,0.00,0.00,1000209303,,
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201330,RB15969418,2019-11-19,MR. PRAMOTE R.,11/2019,2020-03-18,1.00000,THB,64735.00,THB,64735.00,64735.00,0.00,0.00,0.00,0.00,1000209312,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15969419,2019-11-19,MS. KULASAB,11/2019,2020-02-17,1.00000,THB,353100.00,THB,353100.00,353100.00,0.00,0.00,0.00,0.00,1000209264,,RB1
BG00012871,บริษัท อาควาบาธ จำกัด,PO:256211/0007,RB15969420,2019-11-19,MS. KULASAB,11/2019,2020-02-17,1.00000,THB,183612.00,THB,183612.00,183612.00,0.00,0.00,0.00,0.00,1000207190,,RB1
BG00012075,บริษัท ไทย โชวะ แพ็กซ์ จำกัด,PO-1019-RM-264,RB15969422,2019-11-19,MR. PRAMOTE R.,11/2019,2020-01-18,1.00000,THB,179225.00,THB,179225.00,179225.00,0.00,0.00,0.00,0.00,1000205247,,RB1
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,191411004,RB15969423,2019-11-19,Sathitpong Khongwanglam,11/2019,2020-02-17,1.00000,THB,22898.00,THB,22898.00,22898.00,0.00,0.00,0.00,0.00,1000209279,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201911036,RB15969424,2019-11-19,MS. AUSANEE  S.,11/2019,2020-02-17,1.00000,THB,196090.88,THB,196090.88,196090.88,0.00,0.00,0.00,0.00,1000208888,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100125,RB15969425,2019-11-19,MR. KEAITTICHAI  A.,11/2019,2019-12-19,1.00000,THB,190503.07,THB,190503.07,190503.07,0.00,0.00,0.00,0.00,1000208885,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L23956,RB15969426,2019-11-19,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,67382.18,THB,67382.18,67382.18,0.00,0.00,0.00,0.00,1000209267,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902435,RB15969428,2019-11-19,MR. WICHANCHAI  S.,11/2019,2019-12-19,1.00000,THB,8667.00,THB,8667.00,8667.00,0.00,0.00,0.00,0.00,1000209377,,RB1
BG00022369,บริษัท สยามโฟมแมชชีนเนอรี่ จำก,62-072,RB15969429,2019-11-19,MR.PHASAKORN C.,11/2019,2020-02-17,1.00000,THB,12133.80,THB,12133.80,12133.80,0.00,0.00,0.00,0.00,1000209387,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0412,RB15969430,2019-11-19,MR.PHASAKORN C.,11/2019,2020-02-29,1.00000,THB,12668.80,THB,12668.80,12668.80,0.00,0.00,0.00,0.00,1000209382,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0412,RB15969431,2019-11-19,MR.PHASAKORN C.,11/2019,2020-02-29,1.00000,THB,545700.00,THB,545700.00,545700.00,0.00,0.00,0.00,0.00,1000209381,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-412,RB15969434,2019-11-19,MR. WICHANCHAI  S.,11/2019,2020-02-17,1.00000,THB,55640.00,THB,55640.00,55640.00,0.00,0.00,0.00,0.00,1000209156,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-416,RB15969435,2019-11-19,MR.PHASAKORN C.,11/2019,2020-02-02,1.00000,THB,126153.00,THB,126153.00,126153.00,0.00,0.00,0.00,0.00,1000209229,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-413,RB15969436,2019-11-19,MR.PHASAKORN C.,11/2019,2020-02-02,1.00000,THB,41328.75,THB,41328.75,41328.75,0.00,0.00,0.00,0.00,1000209160,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460485741,RB15969437,2019-11-19,MR. WICHANCHAI  S.,11/2019,2020-02-17,1.00000,THB,296785.90,THB,296785.90,296785.90,0.00,0.00,0.00,0.00,1000209260,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G37306,RB15969438,2019-11-19,MR. WICHANCHAI  S.,11/2019,2020-01-18,1.00000,THB,218027.48,THB,218027.48,218027.48,0.00,0.00,0.00,0.00,1000209182,,RB1
BG00013487,บริษัท เอ็กซตร้า เทค จำกัด,PO6209050,RB15969439,2019-11-19,MR. KEAITTICHAI  A.,11/2019,2020-01-18,1.00000,THB,162426.00,THB,162426.00,162426.00,0.00,0.00,0.00,0.00,1000209417,,
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902435,RB15969440,2019-11-19,MR. WICHANCHAI  S.,11/2019,2020-01-03,1.00000,THB,183719.00,THB,183719.00,183719.00,0.00,0.00,0.00,0.00,1000209376,,RB1
BG00012067,บริษัท คูริตะ-จีเค เคมีคอล จำก,-,RB15969442,2019-11-19,MR. PRAMOTE R.,11/2019,2020-01-18,1.00000,THB,166920.00,THB,166920.00,166920.00,0.00,0.00,0.00,0.00,1000207814,,RB1
BG00013780,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000076681,RB15969444,2019-11-19,MR. SONGTHAM C.,11/2019,2020-02-17,1.00000,THB,155150.00,THB,155150.00,155150.00,0.00,0.00,0.00,0.00,1000208078,,RB1
BG00012962,บริษัท เมอรี่ คอร์ปอเรชั่น จำก,PO-R1191115-08,RB15969445,2019-11-19,MR. PRAMOTE R.,11/2019,2019-12-19,1.00000,THB,37557.00,THB,37557.00,37557.00,0.00,0.00,0.00,0.00,1000209272,,RB1
BG00017434,บริษัท เอเชี่ยน อิโนแอ็ค จำกัด,-,RB15969448,2019-11-19,MR. KEAITTICHAI  A.,11/2019,2020-01-18,1.00000,THB,14921.95,THB,14921.95,14921.95,0.00,0.00,0.00,0.00,1000209536,,RB1
BG00014049,"TOYOTA BOSHOKU HANOI CO.,LTD.",TBHN-TMSC-20191003,RB15969512,2019-11-19,MR. WICHANCHAI  S.,11/2019,2020-01-03,30.07410,THB,655615.38,USD,21800.00,21800.00,0.00,0.00,0.00,0.00,1000204702,,
BG00012071,บริษัท พี.ไมตี้เทค จำกัด,-,RB15969533,2019-11-19,MS. KULASAB,11/2019,2020-03-18,1.00000,THB,19859.20,THB,19859.20,19859.20,0.00,0.00,0.00,0.00,1000209194,,RB1
BG00016290,บริษัท นิปเป้ เทรดดิ้ง (ประเทศ,NTTH-591-19,RB15969558,2019-11-19,NEW SALESMAN 2,11/2019,2019-11-26,1.00000,THB,35096.00,THB,35096.00,35096.00,0.00,0.00,0.00,0.00,1000207931,,
BG00016290,บริษัท นิปเป้ เทรดดิ้ง (ประเทศ,NTTH-601-19,RB15969559,2019-11-19,NEW SALESMAN 2,11/2019,2019-11-26,1.00000,THB,17548.00,THB,17548.00,17548.00,0.00,0.00,0.00,0.00,1000208391,,
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1911-00175,RB15969446,2019-11-20,MR. SONGTHAM C.,11/2019,2020-03-19,1.00000,THB,79180.00,THB,79180.00,79180.00,0.00,0.00,0.00,0.00,1000209093,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1911-00040,RB15969447,2019-11-20,MR. SONGTHAM C.,11/2019,2020-03-19,1.00000,THB,158360.00,THB,158360.00,158360.00,0.00,0.00,0.00,0.00,1000208638,,RB1
BG00012927,บริษัท สักทอง (ไทย) จำกัด,50079031,RB15969449,2019-11-20,MR. PRAMOTE R.,11/2019,2020-01-19,1.00000,THB,82176.00,THB,82176.00,82176.00,0.00,0.00,0.00,0.00,1000209392,,RB1
BG00013658,บริษัท ยูนิเวอร์สแพ็ค จำกัด,62/0200,RB15969450,2019-11-20,TAKDANAI Y.,11/2019,2020-01-19,1.00000,THB,14329.44,THB,14329.44,14329.44,0.00,0.00,0.00,0.00,1000209362,,RB1
BG00013658,บริษัท ยูนิเวอร์สแพ็ค จำกัด,62/0199,RB15969451,2019-11-20,TAKDANAI Y.,11/2019,2020-01-19,1.00000,THB,98611.20,THB,98611.20,98611.20,0.00,0.00,0.00,0.00,1000209360,,RB1
BG00013662,บริษัท สก๊อต เพ้นท์ จำกัด,PO0003320,RB15969452,2019-11-20,Sathitpong Khongwanglam,11/2019,2020-02-18,1.00000,THB,284620.00,THB,284620.00,284620.00,0.00,0.00,0.00,0.00,1000209309,,RB1
BG00013270,บริษัท พีพีจี โคทติ้งส์ (ประเท,59600,RB15969453,2019-11-20,MR. SONGTHAM C.,11/2019,2020-02-18,1.00000,THB,72760.00,THB,72760.00,72760.00,0.00,0.00,0.00,0.00,1000209277,,RB1
BG00012943,บริษัท เค.คอสมิค จำกัด,PO6211-1303,RB15969455,2019-11-20,MR. PRAMOTE R.,11/2019,2020-01-19,1.00000,THB,179760.00,THB,179760.00,179760.00,0.00,0.00,0.00,0.00,1000209048,,
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1911009,RB15969456,2019-11-20,MR. PRAMOTE R.,11/2019,2020-02-18,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000208966,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082053,RB15969457,2019-11-20,Sathitpong Khongwanglam,11/2019,2020-03-19,1.00000,THB,303880.00,THB,303880.00,303880.00,0.00,0.00,0.00,0.00,1000208591,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082028,RB15969458,2019-11-20,Sathitpong Khongwanglam,11/2019,2020-03-19,1.00000,THB,234330.00,THB,234330.00,234330.00,0.00,0.00,0.00,0.00,1000208349,,RB1
BG00013490,บริษัท ที ทารุทานิ แพค จำกัด,PO62111199,RB15969459,2019-11-20,MR. PRAMOTE R.,11/2019,2020-01-19,1.00000,THB,181900.00,THB,181900.00,181900.00,0.00,0.00,0.00,0.00,1000208902,,
BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค,PO62111246,RB15969460,2019-11-20,MR. PRAMOTE R.,11/2019,2020-01-19,1.00000,THB,155150.00,THB,155150.00,155150.00,0.00,0.00,0.00,0.00,1000208122,,
BG00012908,บริษัท  อีซึ่น เพ้นท์  จำกัด (,AAB0026,RB15969461,2019-11-20,NEW SALESMAN 2,11/2019,2020-02-18,1.00000,THB,17120.00,THB,17120.00,17120.00,0.00,0.00,0.00,0.00,1000207757,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1910006,RB15969462,2019-11-20,MR. PRAMOTE R.,11/2019,2020-02-18,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000206476,,RB1
BG00012908,บริษัท  อีซึ่น เพ้นท์  จำกัด (,AAA0087,RB15969463,2019-11-20,NEW SALESMAN 2,11/2019,2020-02-18,1.00000,THB,556400.00,THB,556400.00,556400.00,0.00,0.00,0.00,0.00,1000206040,,RB1
BG00013426,บริษัท วาไรตี้แพ็ค จำกัด,PO62-181,RB15969464,2019-11-20,TAKDANAI Y.,11/2019,2020-01-19,1.00000,THB,98611.20,THB,98611.20,98611.20,0.00,0.00,0.00,0.00,1000209530,,
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201340,RB15969465,2019-11-20,MR. PRAMOTE R.,11/2019,2020-03-19,1.00000,THB,32367.50,THB,32367.50,32367.50,0.00,0.00,0.00,0.00,1000209470,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201339,RB15969466,2019-11-20,MR. PRAMOTE R.,11/2019,2020-03-19,1.00000,THB,38787.50,THB,38787.50,38787.50,0.00,0.00,0.00,0.00,1000209469,,RB1
BG00012926,บริษัท กลอรีแพลน (ประเทศไทย) จ,PO6211/051,RB15969467,2019-11-20,MR. PRAMOTE R.,11/2019,2019-12-20,1.00000,THB,20569.68,THB,20569.68,20569.68,0.00,0.00,0.00,0.00,1000209460,,RB1
BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล,-,RB15969468,2019-11-20,NEW SALESMAN 2,11/2019,2020-03-19,1.00000,THB,47080.00,THB,47080.00,47080.00,0.00,0.00,0.00,0.00,1000209455,,
BG00013175,บริษัท เวิลด์เพ้นท์ จำกัด,01976,RB15969469,2019-11-20,Sathitpong Khongwanglam,11/2019,2020-02-18,1.00000,THB,343470.00,THB,343470.00,343470.00,0.00,0.00,0.00,0.00,1000209450,,RB1
BG00013083,บริษัท ไทย ชิน วู้ด จำกัด,-,RB15969470,2019-11-20,MR. PRAMOTE R.,11/2019,2019-12-20,1.00000,THB,22177.89,THB,22177.89,22177.89,0.00,0.00,0.00,0.00,1000209430,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1911001/3,RB15969471,2019-11-20,MR.PHASAKORN C.,11/2019,2020-02-03,1.00000,THB,453200.64,THB,453200.64,453200.64,0.00,0.00,0.00,0.00,1000208883,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0413,RB15969472,2019-11-20,MR.PHASAKORN C.,11/2019,2020-02-29,1.00000,THB,545700.00,THB,545700.00,545700.00,0.00,0.00,0.00,0.00,1000209465,,RB1
BG00013487,บริษัท เอ็กซตร้า เทค จำกัด,PO6209050,RB15969473,2019-11-20,MR. KEAITTICHAI  A.,11/2019,2020-01-19,1.00000,THB,243639.00,THB,243639.00,243639.00,0.00,0.00,0.00,0.00,1000209505,,
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191112-044,RB15969474,2019-11-20,MR. KEAITTICHAI  A.,11/2019,2020-01-19,1.00000,THB,118211.89,THB,118211.89,118211.89,0.00,0.00,0.00,0.00,1000208893,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191119-003,RB15969475,2019-11-20,MR. KEAITTICHAI  A.,11/2019,2020-01-19,1.00000,THB,30094.82,THB,30094.82,30094.82,0.00,0.00,0.00,0.00,1000209468,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100125,RB15969476,2019-11-20,MR. KEAITTICHAI  A.,11/2019,2019-12-20,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000208886,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L24022,RB15969477,2019-11-20,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,67382.18,THB,67382.18,67382.18,0.00,0.00,0.00,0.00,1000209435,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15969478,2019-11-20,MR. KEAITTICHAI  A.,11/2019,2020-01-19,1.00000,THB,519164.00,THB,519164.00,519164.00,0.00,0.00,0.00,0.00,1000208924,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-419,RB15969479,2019-11-20,MR. KEAITTICHAI  A.,11/2019,2020-02-03,1.00000,THB,123157.00,THB,123157.00,123157.00,0.00,0.00,0.00,0.00,1000209474,,RB1
BG00017434,บริษัท เอเชี่ยน อิโนแอ็ค จำกัด,RM19000187,RB15969481,2019-11-20,MR. KEAITTICHAI  A.,11/2019,2020-01-19,1.00000,THB,1428450.00,THB,1428450.00,1428450.00,0.00,0.00,0.00,0.00,1000208541,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460486007,RB15969483,2019-11-20,MR. WICHANCHAI  S.,11/2019,2020-02-18,1.00000,THB,294225.93,THB,294225.93,294225.93,0.00,0.00,0.00,0.00,1000209464,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1911-049,RB15969484,2019-11-20,TAKDANAI Y.,11/2019,2020-01-19,1.00000,THB,48535.20,THB,48535.20,48535.20,0.00,0.00,0.00,0.00,1000209462,,
BG00013331,บริษัท เคมีเมท จำกัด,P191120,RB15969485,2019-11-20,MR. PRAMOTE R.,11/2019,2020-02-29,1.00000,THB,21935.00,THB,21935.00,21935.00,0.00,0.00,0.00,0.00,1000209125,,
