Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013192,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำก,6930045241,RB15966247,2019-08-15,MR. PRAMOTE R.,08/2019,2019-11-13,1.00000,THB,"43,870.00",THB,"43,870.00","43,870.00",0.00,0.00,0.00,0.00,1000198981,,RB1
BG00013490,บริษัท ที ทารุทานิ แพค จำกัด,PO62080838,RB15966248,2019-08-15,MR. PRAMOTE R.,08/2019,2019-10-14,1.00000,THB,"395,942.80",THB,"395,942.80","395,942.80",0.00,0.00,0.00,0.00,1000198949,,
BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค,PO62080827,RB15966250,2019-08-15,MR. PRAMOTE R.,08/2019,2019-10-14,1.00000,THB,"72,760.00",THB,"72,760.00","72,760.00",0.00,0.00,0.00,0.00,1000197990,,
BG00012871,บริษัท อาควาบาธ จำกัด,PO:256208/0019,RB15966251,2019-08-15,MS. SUTINA CHONLACHIT,08/2019,2019-11-13,1.00000,THB,"204,798.00",THB,"204,798.00","204,798.00",0.00,0.00,0.00,0.00,1000197736,,RB1
BG00012067,บริษัท คูริตะ-จีเค เคมีคอล จำก,221922339,RB15966252,2019-08-15,MR. PRAMOTE R.,08/2019,2019-10-14,1.00000,THB,"208,650.00",THB,"208,650.00","208,650.00",0.00,0.00,0.00,0.00,1000197248,,RB1
BG00013127,บริษัท ทีโอเอเพ้นท์ (ประเทศไทย,1401085398,RB15966253,2019-08-15,Sathitpong Khongwanglam,08/2019,2019-12-13,1.00000,THB,"45,796.00",THB,"45,796.00","45,796.00",0.00,0.00,0.00,0.00,1000196771,,RB1
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,DM-PM1907004,RB15966254,2019-08-15,MR. PRAMOTE R.,08/2019,2019-11-13,1.00000,THB,"365,940.00",THB,"365,940.00","365,940.00",0.00,0.00,0.00,0.00,1000196567,,RB1
BG00013435,บริษัท โรงเลื่อยจักรอารีย์พัฒน,'-,RB15966255,2019-08-15,MR. PRAMOTE R.,08/2019,2019-09-14,1.00000,THB,"11,235.00",THB,"11,235.00","11,235.00",0.00,0.00,0.00,0.00,1000199109,,
BG00013093,บริษัท ไทย เคียววะ คาโก จำกัด,PO6208074,RB15966256,2019-08-15,MS. SUTINA CHONLACHIT,08/2019,2019-10-14,1.00000,THB,"95,497.50",THB,"95,497.50","95,497.50",0.00,0.00,0.00,0.00,1000199104,,
BG00020060,บริษัท ยูนิเวอร์แซล โค้ทเทค จำ,PO1908003,RB15966257,2019-08-15,MR. NUT P.,08/2019,2019-10-14,1.00000,THB,"15,836.00",THB,"15,836.00","15,836.00",0.00,0.00,0.00,0.00,1000198859,,
BG00013658,บริษัท ยูนิเวอร์สแพ็ค จำกัด,62/0728,RB15966258,2019-08-15,TAKDANAI Y.,08/2019,2019-10-14,1.00000,THB,"14,329.44",THB,"14,329.44","14,329.44",0.00,0.00,0.00,0.00,1000199001,,RB1
BG00018454,บริษัท ชุมพลสุมิตรา จำกัด,011/00528,RB15966259,2019-08-15,MR. PRAMOTE R.,08/2019,2019-08-15,1.00000,THB,"8,212.25",THB,"8,212.25",0.00,"8,212.25",0.00,0.00,0.00,1000199189,,
BG00013293,ห้างหุ้นส่วนจำกัด ซันเพนท์,'-,RB15966260,2019-08-15,MR. SONGTHAM C.,08/2019,2019-10-14,1.00000,THB,"28,248.00",THB,"28,248.00","28,248.00",0.00,0.00,0.00,0.00,1000199118,,
BG00016443,บริษัท เรซิ่นเอเชีย จำกัด,'-,RB15966261,2019-08-15,MS. SUTINA CHONLACHIT,08/2019,2019-10-14,1.00000,THB,"154,422.40",THB,"154,422.40","154,422.40",0.00,0.00,0.00,0.00,1000199197,,
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,191408003,RB15966263,2019-08-15,MR. SONGTHAM C.,08/2019,2019-11-13,1.00000,THB,"241,392.00",THB,"241,392.00","241,392.00",0.00,0.00,0.00,0.00,1000199218,,RB1
BG00013134,บริษัท เดอะพริ้น จำกัด,'-,RB15966264,2019-08-15,MS. SUTINA CHONLACHIT,08/2019,2019-08-15,1.00000,THB,"127,886.40",THB,"127,886.40",0.00,"127,886.40",0.00,0.00,0.00,1000199230,,RB1
BG00013065,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำก,6930046502,RB15966265,2019-08-15,MR. PRAMOTE R.,08/2019,2019-11-13,1.00000,THB,"208,650.00",THB,"208,650.00","208,650.00",0.00,0.00,0.00,0.00,1000199196,,RB1
BG00018108,บริษัท อิโนแอ็ค (ประเทศไทย) จำ,M419080018,RB15966266,2019-08-15,MR. KEAITTICHAI  A.,08/2019,2019-10-31,1.00000,THB,"134,820.00",THB,"134,820.00","134,820.00",0.00,0.00,0.00,0.00,1000199264,,
BG00013151,บริษัท วี.เอส.วี. เพนท์ แอนด์,620836,RB15966268,2019-08-15,MS. KULASAB,08/2019,2019-11-13,1.00000,THB,"53,928.00",THB,"53,928.00","53,928.00",0.00,0.00,0.00,0.00,1000199221,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20190800092,RB15966269,2019-08-15,MR. KEAITTICHAI  A.,08/2019,2019-09-14,1.00000,THB,"49,584.87",THB,"49,584.87","49,584.87",0.00,0.00,0.00,0.00,1000198350,,RB1
BG00022271,บริษัท ดีไอซี กราฟฟิค (ประเทศไ,4511887948,RB15966270,2019-08-15,MR.PHASAKORN C.,08/2019,2019-10-14,1.00000,THB,"342,982.08",THB,"342,982.08","342,982.08",0.00,0.00,0.00,0.00,1000199102,,
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L19738,RB15966271,2019-08-15,MR. KEAITTICHAI  A.,08/2019,2019-09-30,1.00000,THB,"95,576.68",THB,"95,576.68","95,576.68",0.00,0.00,0.00,0.00,1000199190,,RB1
BG00013102,บริษัท ไทยสเตเฟล็กซ์ จำกัด,018/0864,RB15966272,2019-08-15,MS. SUTINA CHONLACHIT,08/2019,2019-11-13,1.00000,THB,"131,824.00",THB,"131,824.00","131,824.00",0.00,0.00,0.00,0.00,1000199068,,RB1
BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแน,4830027633,RB15966273,2019-08-15,MS. AUSANEE  S.,08/2019,2019-11-13,1.00000,THB,"711,535.00",THB,"711,535.00","711,535.00",0.00,0.00,0.00,0.00,1000198894,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460469855,RB15966274,2019-08-15,MR. WICHANCHAI  S.,08/2019,2019-11-13,1.00000,THB,"293,509.03",THB,"293,509.03","293,509.03",0.00,0.00,0.00,0.00,1000198971,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-271,RB15966275,2019-08-15,MR. WICHANCHAI  S.,08/2019,2019-11-13,1.00000,THB,"358,771.00",THB,"358,771.00","358,771.00",0.00,0.00,0.00,0.00,1000199049,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901439,RB15966276,2019-08-15,MR. WICHANCHAI  S.,08/2019,2019-09-14,1.00000,THB,"81,320.00",THB,"81,320.00","81,320.00",0.00,0.00,0.00,0.00,1000199079,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901439,RB15966277,2019-08-15,MR. WICHANCHAI  S.,08/2019,2019-09-14,1.00000,THB,"8,667.00",THB,"8,667.00","8,667.00",0.00,0.00,0.00,0.00,1000199092,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO190808-045,RB15966278,2019-08-16,MR. KEAITTICHAI  A.,08/2019,2019-10-15,1.00000,THB,"88,669.94",THB,"88,669.94","88,669.94",0.00,0.00,0.00,0.00,1000198808,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M198001/3,RB15966279,2019-08-16,MR.PHASAKORN C.,08/2019,2019-10-30,1.00000,THB,"326,979.16",THB,"326,979.16","326,979.16",0.00,0.00,0.00,0.00,1000199106,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620163,RB15966280,2019-08-16,MR. PRAMOTE R.,08/2019,2019-10-15,1.00000,THB,"39,590.00",THB,"39,590.00","39,590.00",0.00,0.00,0.00,0.00,1000199344,,RB1
BG00013530,บริษัท เอกเกษม จำกัด,89/2562,RB15966281,2019-08-16,NITIPAT  JAIMONKONG,08/2019,2019-10-15,1.00000,THB,"16,050.00",THB,"16,050.00","16,050.00",0.00,0.00,0.00,0.00,1000199342,,
BG00013252,บริษัท เอเซียอิ้งค์ จำกัด,PO20190814005,RB15966282,2019-08-16,MR. KASIN M.,08/2019,2019-09-15,1.00000,THB,"169,060.00",THB,"169,060.00","169,060.00",0.00,0.00,0.00,0.00,1000199261,,RB1
BG00013278,บริษัท จีแมก เพ้นท์ (เอเชีย) จ,'-,RB15966283,2019-08-16,MR. NUT P.,08/2019,2019-10-15,1.00000,THB,"32,100.00",THB,"32,100.00","32,100.00",0.00,0.00,0.00,0.00,1000199259,,RB1
BG00013138,บริษัท ยูเนียนคาร์ตอน อินดัสทร,19080126,RB15966284,2019-08-16,MR. PRAMOTE R.,08/2019,2019-10-15,1.00000,THB,"35,310.00",THB,"35,310.00","35,310.00",0.00,0.00,0.00,0.00,1000199220,,RB1
BG00013206,บริษัท พิดิไลต์ แบมโก จำกัด,LPO1920/902,RB15966285,2019-08-16,MS. KULASAB,08/2019,2019-09-30,1.00000,THB,"118,128.00",THB,"118,128.00","118,128.00",0.00,0.00,0.00,0.00,1000199204,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),.2210080785,RB15966286,2019-08-16,MR. SONGTHAM C.,08/2019,2019-12-14,1.00000,THB,"261,294.00",THB,"261,294.00","261,294.00",0.00,0.00,0.00,0.00,1000199095,,RB1
BG00012873,บริษัท เอเซียพาราวู๊ด จำกัด,08/3,RB15966287,2019-08-16,MR. PRAMOTE R.,08/2019,2019-09-15,1.00000,THB,"68,373.00",THB,"68,373.00","68,373.00",0.00,0.00,0.00,0.00,1000199069,,
BG00013274,บริษัท โปรแอ็คทีฟ เอ็นเตอร์ไพร,'-,RB15966288,2019-08-16,MR. PRAMOTE R.,08/2019,2019-10-15,1.00000,THB,"4,815.00",THB,"4,815.00","4,815.00",0.00,0.00,0.00,0.00,1000198991,,
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210080644,RB15966289,2019-08-16,MR. SONGTHAM C.,08/2019,2019-12-14,1.00000,THB,"303,880.00",THB,"303,880.00","303,880.00",0.00,0.00,0.00,0.00,1000198229,,RB1
BG00012943,บริษัท เค.คอสมิค จำกัด,PO6207-2401,RB15966290,2019-08-16,MR. PRAMOTE R.,08/2019,2019-10-15,1.00000,THB,"179,760.00",THB,"179,760.00","179,760.00",0.00,0.00,0.00,0.00,1000197519,,
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1907013,RB15966292,2019-08-16,MR. PRAMOTE R.,08/2019,2019-11-14,1.00000,THB,"365,940.00",THB,"365,940.00","365,940.00",0.00,0.00,0.00,0.00,1000196895,,RB1
BG00013004,บริษัท  พลาสติคอน เอเชีย จำกัด,6208024,RB15966293,2019-08-16,MS. SUTINA CHONLACHIT,08/2019,2019-11-14,1.00000,THB,"27,306.40",THB,"27,306.40","27,306.40",0.00,0.00,0.00,0.00,1000199386,,
BG00012891,บริษัท เจริญกิจอุดมทรัพย์ จำกั,'-,RB15966294,2019-08-16,MS. SUTINA CHONLACHIT,08/2019,2019-08-16,1.00000,THB,"29,061.20",THB,"29,061.20",0.00,"29,061.20",0.00,0.00,0.00,1000199412,,RB1
BG00013487,บริษัท เอ็กซตร้า เทค จำกัด,PO6208053,RB15966295,2019-08-16,MS. KULASAB,08/2019,2019-10-15,1.00000,THB,"59,064.00",THB,"59,064.00","59,064.00",0.00,0.00,0.00,0.00,1000199397,,
BG00013439,บริษัท ฟิกส์เวลล์ จำกัด,PO6208/026,RB15966296,2019-08-16,MR. PRAMOTE R.,08/2019,2019-11-14,1.00000,THB,"96,300.00",THB,"96,300.00","96,300.00",0.00,0.00,0.00,0.00,1000199435,,RB1
BG00012959,บริษัท โทเร เท็กซ์ไทล์ (ประเทศ,'-,RB15966297,2019-08-16,MS. SUTINA CHONLACHIT,08/2019,2019-10-15,1.00000,THB,"22,684.00",THB,"22,684.00","22,684.00",0.00,0.00,0.00,0.00,1000199436,,
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6200946,RB15966298,2019-08-16,MR. PRAMOTE R.,08/2019,2019-12-14,1.00000,THB,"32,367.50",THB,"32,367.50","32,367.50",0.00,0.00,0.00,0.00,1000199439,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6200945,RB15966299,2019-08-16,MR. PRAMOTE R.,08/2019,2019-12-14,1.00000,THB,"30,281.00",THB,"30,281.00","30,281.00",0.00,0.00,0.00,0.00,1000199438,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6200947,RB15966300,2019-08-16,MR. PRAMOTE R.,08/2019,2019-12-14,1.00000,THB,"30,495.00",THB,"30,495.00","30,495.00",0.00,0.00,0.00,0.00,1000199440,,RB1
BG00012876,บริษัท บุญช่วยอุตสาหกรรม จำกัด,PO6208-0035,RB15966301,2019-08-15,MS. SUTINA CHONLACHIT,08/2019,2019-08-15,1.00000,THB,"164,977.95",THB,"164,977.95",0.00,"164,977.95",0.00,0.00,0.00,1000198952,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L19789,RB15966302,2019-08-16,MR. KEAITTICHAI  A.,08/2019,2019-09-30,1.00000,THB,"120,347.18",THB,"120,347.18","120,347.18",0.00,0.00,0.00,0.00,1000199353,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P190815,RB15966303,2019-08-15,MR. PRAMOTE R.,08/2019,2019-11-30,1.00000,THB,"22,470.00",THB,"22,470.00","22,470.00",0.00,0.00,0.00,0.00,1000199099,,
BG00018187,บริษัท ไทย โยเนอิ จำกัด,TYC1908-004,RB15966306,2019-08-13,MR. SONGTHAM C.,08/2019,2019-09-12,1.00000,THB,"362,730.00",THB,"362,730.00","362,730.00",0.00,0.00,0.00,0.00,1000198096,,
BG00013185,บริษัท อินะบาตะ ไทย จำกัด,CTH0016328,RB15966308,2019-08-16,MS. KULASAB,08/2019,2019-08-23,1.00000,THB,"108,712.00",THB,"108,712.00","108,712.00",0.00,0.00,0.00,0.00,1000199293,,
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-273,RB15966310,2019-08-16,MR.PHASAKORN C.,08/2019,2019-10-30,1.00000,THB,"59,920.00",THB,"59,920.00","59,920.00",0.00,0.00,0.00,0.00,1000199393,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-270,RB15966311,2019-08-15,MR. WICHANCHAI  S.,08/2019,2019-10-29,1.00000,THB,"45,582.00",THB,"45,582.00","45,582.00",0.00,0.00,0.00,0.00,1000198980,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048150,RB15966312,2019-08-16,MS. SUTINA CHONLACHIT,08/2019,2019-10-15,1.00000,THB,"56,496.00",THB,"56,496.00","56,496.00",0.00,0.00,0.00,0.00,1000198976,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048120,RB15966313,2019-08-16,MS. SUTINA CHONLACHIT,08/2019,2019-10-15,1.00000,THB,"84,744.00",THB,"84,744.00","84,744.00",0.00,0.00,0.00,0.00,1000199310,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G24564,RB15966314,2019-08-16,MR. WICHANCHAI  S.,08/2019,2019-10-15,1.00000,THB,"323,463.14",THB,"323,463.14","323,463.14",0.00,0.00,0.00,0.00,1000199216,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-272,RB15966315,2019-08-16,MR. KEAITTICHAI  A.,08/2019,2019-10-30,1.00000,THB,"894,937.30",THB,"894,937.30","894,937.30",0.00,0.00,0.00,0.00,1000199062,,RB1
