Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013320,บริษัท เอเชี่ยนไซเอนติฟิค จำกั,620190,RB15967665,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-12-26,1.00000,THB,16478.00 ,THB,16478.00 ,16478.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203685,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15967666,2019-09-27,MR.PHASAKORN C.,09/2019,2019-12-11,1.00000,THB,405913.06 ,THB,405913.06 ,405913.06 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200468,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15967667,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-12-26,1.00000,THB,353100.00 ,THB,353100.00 ,353100.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203442,,RB1
BG00013185,บริษัท อินะบาตะ ไทย จำกัด,CTH0021486,RB15967668,2019-09-27,MS. KULASAB,09/2019,2019-10-04,1.00000,THB,108712.00 ,THB,108712.00 ,108712.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203912,,
BG00013331,บริษัท เคมีเมท จำกัด,P190925,RB15967669,2019-09-27,MR. PRAMOTE R.,09/2019,2019-09-27,1.00000,THB,35288.60 ,THB,35288.60 ,0.00 ,35288.60 ,0.00 ,0.00 ,0.00 ,1000203505,,
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048427,RB15967670,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-11-26,1.00000,THB,84744.00 ,THB,84744.00 ,84744.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203096,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048503,RB15967671,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-11-26,1.00000,THB,112992.00 ,THB,112992.00 ,112992.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203059,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15967672,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-11-26,1.00000,THB,525263.00 ,THB,525263.00 ,525263.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203069,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20190900129,RB15967673,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-10-27,1.00000,THB,74377.31 ,THB,74377.31 ,74377.31 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202751,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO190919-064,RB15967674,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-11-26,1.00000,THB,88669.94 ,THB,88669.94 ,88669.94 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203154,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO190925-022,RB15967675,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-11-26,1.00000,THB,30163.30 ,THB,30163.30 ,30163.30 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203837,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21811,RB15967676,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,120347.18 ,THB,120347.18 ,120347.18 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203861,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21866,RB15967677,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,24770.50 ,THB,24770.50 ,24770.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203998,,RB1
BG00013111,บริษัท ไทยยางกิจไพศาล จำกัด,DH1905241,RB15967678,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-11-26,1.00000,THB,187624.50 ,THB,187624.50 ,187624.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203311,,RB1
BG00021058,บริษัท เอ็ม.เค.โฟม อินดัสทรี จ,QUO 19-09-382,RB15967679,2019-09-27,MR.PHASAKORN C.,09/2019,2019-10-12,1.00000,THB,119840.00 ,THB,119840.00 ,119840.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203458,,RB1
BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์),PC598TTPH168,RB15967680,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-10-31,1.00000,THB,383475.16 ,THB,383475.16 ,383475.16 ,0.00 ,0.00 ,0.00 ,0.00 ,1000199715,,
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460477172,RB15967681,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-12-26,1.00000,THB,430642.90 ,THB,430642.90 ,430642.90 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203836,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-333,RB15967682,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-12-11,1.00000,THB,63665.00 ,THB,63665.00 ,63665.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203899,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-335,RB15967683,2019-09-27,MR.PHASAKORN C.,09/2019,2019-12-11,1.00000,THB,204156.00 ,THB,204156.00 ,204156.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203918,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G30311,RB15967684,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-11-26,1.00000,THB,432476.88 ,THB,432476.88 ,432476.88 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203900,,RB1
BG00018108,บริษัท อิโนแอ็ค (ประเทศไทย) จำ,G419090087,RB15967685,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-11-30,1.00000,THB,1926.00 ,THB,1926.00 ,1926.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204127,,
BG00014017,บริษัท ไทย เควายซี จำกัด,P2019-0209,RB15967686,2019-09-27,MS. AUSANEE  S.,09/2019,2019-11-26,1.00000,THB,21186.00 ,THB,21186.00 ,21186.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204133,,RB1
BG00024365,บริษัท ล็อกไทย-โอโรเทกซ์ จำกัด,1908-315,RB15967687,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-11-26,1.00000,THB,85616.69 ,THB,85616.69 ,85616.69 ,0.00 ,0.00 ,0.00 ,0.00 ,1000201455,,
BG00018162,บริษัท อินเตอร์ เฟอร์นิเทค จำก,PO6209-101,RB15967688,2019-09-28,MR. PRAMOTE R.,09/2019,2019-10-28,1.00000,THB,38830.30 ,THB,38830.30 ,38830.30 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203849,,
BG00013648,บริษัท เคมเม็กซ์ เอเซีย จำกัด,62-09-032,RB15967689,2019-09-28,MR. PRAMOTE R.,09/2019,2019-11-27,1.00000,THB,158895.00 ,THB,158895.00 ,158895.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202900,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1909017,RB15967690,2019-09-28,MR. PRAMOTE R.,09/2019,2019-12-27,1.00000,THB,77425.20 ,THB,77425.20 ,77425.20 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202756,,RB1
BG00013175,บริษัท เวิลด์เพ้นท์ จำกัด,01906,RB15967691,2019-09-28,Sathitpong Khongwanglam,09/2019,2019-12-27,1.00000,THB,314580.00 ,THB,314580.00 ,314580.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204030,,RB1
BG00012994,บริษัท เพรสซิเดนท์ เคมีภัณฑ์ จ,P1909-092,RB15967692,2019-09-28,MS. SUTINA CHONLACHIT,09/2019,2019-12-27,1.00000,THB,27017.50 ,THB,27017.50 ,27017.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204024,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620198,RB15967693,2019-09-28,MR. PRAMOTE R.,09/2019,2019-11-27,1.00000,THB,82390.00 ,THB,82390.00 ,82390.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204111,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901874,RB15967695,2019-09-28,MR. WICHANCHAI  S.,09/2019,2019-10-28,1.00000,THB,8667.00 ,THB,8667.00 ,8667.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204084,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901874,RB15967696,2019-09-28,MR. WICHANCHAI  S.,09/2019,2019-11-12,1.00000,THB,14980.00 ,THB,14980.00 ,14980.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204083,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0332,RB15967698,2019-09-28,MR.PHASAKORN C.,09/2019,2019-12-31,1.00000,THB,139100.00 ,THB,139100.00 ,139100.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204174,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-08-039,RB15967702,2019-09-28,MR. WICHANCHAI  S.,09/2019,2019-12-27,1.00000,THB,84356.45 ,THB,84356.45 ,84356.45 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204177,,
BG00013331,บริษัท เคมีเมท จำกัด,P190927,RB15967703,2019-09-28,MR. PRAMOTE R.,09/2019,2019-12-31,1.00000,THB,15408.00 ,THB,15408.00 ,15408.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203999,,
BG00013331,บริษัท เคมีเมท จำกัด,P190928,RB15967704,2019-09-28,MR. PRAMOTE R.,09/2019,2019-09-28,1.00000,THB,10897.95 ,THB,10897.95 ,0.00 ,10897.95 ,0.00 ,0.00 ,0.00 ,1000204036,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1908-050,RB15967705,2019-09-28,TAKDANAI Y.,09/2019,2019-11-27,1.00000,THB,108660.43 ,THB,108660.43 ,108660.43 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204081,,
